Page ID,Page Name,Disclaimer,Amount Spent (USD)
105467287582283,Will Schleisner for NY State Assembly District 2,William B Schleisner,≤100
389461324983592,The Urban Queer Co.,The Urban Queer Co.,≤100
361122170620175,Commissioner Andy Gipson,Friends of Andy Gipson,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
103697291180115,RightStrike PAC,RIGHTSTRIKE PAC,≤100
109981273737197,Tim Kastning for Idaho State Representative Dist 2 Seat B,Kastning for Idaho,≤100
70126113702,Access Fund,Access Fund,≤100
380377548641697,Elect Chris Steverson to  Georgia House District 149,Christopher William Steverson,≤100
111108370466162,Capitol Tee,Capitol Tee,≤100
329286557095658,Joyce Beatty for Congress,Beatty for Congress,≤100
735392426643177,NeptuneCafe,NeptuneCafe,≤100
173034779386389,Pines International,Ronald Seibold,≤100
14851158643,Southern Utah Wilderness Alliance,SOUTHERN UTAH WILDERNESS ALLIANCE,≤100
101522474797982,Go Blue,These ads ran without a disclaimer,≤100
111751513769957,Lacy Clay,CLAY JR. FOR CONGRESS,≤100
310676529001539,Jessica Dominguez,Univision Communications Inc.,≤100
812660462432261,Marci4PA - Marci Mustello for Pennsylvania,Friends of Marci Mustello,≤100
111268596965101,Our-Comeback,Our-Comeback,≤100
113144363390459,Andrew Knaggs,Knaggs for Congress,≤100
1722199728002734,The Hell Raisin' Hippies,Jerry Edgar Joplin,≤100
2215801815301019,I Love Retirement,These ads ran without a disclaimer,≤100
370622083412823,John Connor for State Senate,Citizens to Elect John Connor,≤100
513695272011123,The Genesis Prize,These ads ran without a disclaimer,≤100
381844399091664,UNUM Ken Burns,Ken Burns Media LLC,≤100
312533068780133,New Jersey Firefighters PFANJ,Professional Firefighters Association of New Jersey - "PFANJ",≤100
106646400846783,UrbaNation,Sescily Renee Coney,≤100
605271956644076,Friends of John Peake for Sheriff,Friends of John Peake for Sheriff,≤100
259343267436363,Representative Ed Thompson,Friends of Ed Thompson,≤100
291893608111434,Tom Phillips for Congress,TOM PHILLIPS FOR CONGRESS,≤100
159696534215774,ATTITUDE - français,These ads ran without a disclaimer,≤100
113801790319562,Trump For America MAGA,417gifts,≤100
1013391422160726,Dr. Jane Gillette for MT House,Dr Jane Gillette for Montana,≤100
104448071128968,Live Well & Healthy,These ads ran without a disclaimer,≤100
195261533834361,Friends of Animals,"FRIENDS OF ANIMALS, INC.",≤100
1651272545126884,Citizens Alliance of Pennsylvania,Citizens Alliance of Pennsylvania,≤100
378564186275256,Bill Olson,William Olson for Congress,≤100
299863946734770,SunCommon,These ads ran without a disclaimer,≤100
2097677873613004,Elect Gosnell,ELECT DR.GOSNELL CONGRESS 2020,≤100
16900111951,National Organization for Women (NOW),NATIONAL ORGANIZATION FOR WOMEN,≤100
104616490980324,John Westercamp for Attorney General,Friends of John Westercamp,≤100
147497942385,To the Contrary on PBS,Persephone Productions,≤100
105283560949571,Trump 2024 Film,2024 LLC,≤100
169746706728,Save Our Seas Foundation,Save Our Seas Foundation,≤100
1028395367183145,Gary Wegman for Congress,GARY WEGMAN FOR CONGRESS,≤100
33532222308,WILD Foundation,"INTERNATIONAL WILDERNESS LEADERSHIP (WILD) FOUNDATION, INC. THE",≤100
104052607973928,Triple,Marcus D Miller,≤100
111612670492081,SGM Management,Steven Gerard Martin,≤100
622605361280976,Freeenterpriseeconomics,Raymond J Keating,≤100
16352069036,Mountain Rose Herbs,"MOUNTAIN ROSE, INC",≤100
117165741681229,International Crane Foundation,"INTERNATIONAL CRANE FOUNDATION, INC.",≤100
104848367681927,3M Case Support,One Dollar Smarter,≤100
103504388043040,Dethrone Stone,Citizens for a Safe Chico,≤100
111553687207046,Clear Genius,These ads ran without a disclaimer,≤100
250832849095568,NY Nurses United for Quality Care,"NEW YORK STATE NURSES ASSOCIATION, THE",≤100
568103006940639,Law Office of Gary J. Kim,Law Offices of Gary J. Kim,≤100
544741092252764,Congressman Jason Smith,Congressman Jason Smith,≤100
322882011220586,Pennsylvania Equality Project,"Pennsylvania Equality Project, Inc.",≤100
2157366871006791,Full View Games,Scott Lindy Digirolamo,≤100
363741920768563,RTBiQ Political,RTBiQ Political,≤100
1439690449670855,Chris Schwartz-Black Hawk County Supervisor,Schwartz for Supervisor,≤100
148553178567450,Geoffrey Stein,Geoffrey E Stein,≤100
100777061654458,Wildlife Lovers,These ads ran without a disclaimer,≤100
2155040508095232,MonopolyWars,MonopolyWars.com,≤100
370783806625168,CarsonWatch,PUBLIC ADVOCATES INC,≤100
450604939085825,Eco Paper Arts,Eco Paper Arts,≤100
107343526213,Ocala Style Magazine,Ocala Style Magazine,≤100
100301088284809,PoliticnLyn,Laquonita Lynette Sweney,≤100
105246137551789,Nicholas Trevillian,Nicholas Peter Trevillian,≤100
131199140270392,McKnight Foundation,the McKnight Foundation,≤100
112414850378589,Coronavirus Tips,Braidi Kase,≤100
454026075037037,International Sportsman,International Sportsman Inc.,≤100
1668343846716525,Not This Time,Not This Time,≤100
804690213231735,Albert Lee 2020,ALBERT LEE FOR CONGRESS,≤100
298827966811602,Trump Recession,Maurice Lane Ponsart,≤100
143055773143383,Patients For Affordable Drugs NOW,Patients for Affordable Drugs Now,≤100
109859337022684,VeriPoll,VeriPoll,≤100
804248369935668,Change CA,Rescue California Educational Foundation,≤100
1676291615740480,Rental Affordability Act,Homeowners and Tenants United,≤100
101470341536240,American Patriots Commerce,Jonathan Drew Davis,≤100
2145450802446494,Re-Elect Senator Mike Carpenter,Mike Carpenter For Maine,≤100
1813700821998148,Lutchi Gayot,Lutchi Gayot,≤100
470696860409500,Alp Basaran for Congress,Alp Basaran for Congress,≤100
1099089066943112,MAGA Louisiana,MAGA Louisiana,≤100
114114463481549,Superzeroit,These ads ran without a disclaimer,≤100
108112020933093,Powerful Black Stories,These ads ran without a disclaimer,≤100
86880509778,AARP North Carolina,AARP,≤100
639796166125261,Rep. Debbie Dingell,Office of Congresswoman Debbie Dingell,≤100
128190350558587,Hawaii Democratic Women's Caucus,Ann Sybl Freed,≤100
99271753546,DERMA E,These ads ran without a disclaimer,≤100
957810197669209,Re-Elect Johns For St. Johns County Commissioner,Jimmy Johns for St. Johns County,≤100
274637252169,Creative Action Institute,Hilary  Wolkan,≤100
155354877854773,Diesel Life,"Diesel Life, Inc.",≤100
2226862570910379,Candace Avalos,Friends of Candace Avalos,≤100
99050726344,Phillips Theological Seminary,PHILLIPS THEOLOGICAL SEMINARY,≤100
586147734741827,Post Hill Press,Post Hill Press,≤100
140269966553891,The Constitution Study,The Constitution Study,≤100
105979540829005,theyoungspiller,Young Spiller Music,≤100
576178702737748,Dump Donald 2020,Michael A Vincitorio,≤100
473462122985869,Smart Women's Choice,Francoise None Farronfurstenthal,≤100
10209181530,The German Marshall Fund of the United States,"GERMAN MARSHALL FUND OF THE UNITED STATES, THE",≤100
109330015765713,American Friends of the Episcopal Diocese of Jerusalem,AMERICAN FRIENDS OF THE EPISCOPAL DIOCESE OF JERUSALEM. INC.,≤100
1927474697351454,The Patriot League,The Patriot League,≤100
105849717625995,Ben Sigel for Congress,BEN SIGEL FOR CONGRESS,≤100
101965401424828,James Cleavenger for Lane County District Attorney,James Cleavenger Campaign Fund,≤100
156919911022572,Steven Horsford,NEVADANS FOR STEVEN HORSFORD,≤100
14673807622,Wisconsin Conservation Voters,WISCONSIN LEAGUE OF CONSERVATION VOTERS,≤100
322175261815187,Cindy Lerner for District 7,Cindy Lerner Campaign for County Commision District 7,≤100
752982664832254,The Goodness Project,The Goodness Project,≤100
105343957682455,Oneveneqm,These ads ran without a disclaimer,≤100
174754989846475,NewDem Action Fund,New Democrat Coalition Action Fund,≤100
104492304632994,I Love My Skin,These ads ran without a disclaimer,≤100
102951081455520,Black and Boujee,These ads ran without a disclaimer,≤100
134696280446,Central Pennsylvania Food Bank,CENTRAL PENNSYLVANIA FOOD BANK,≤100
175522832485193,No Longer Music,Isaac Dylan Hurst,≤100
102683961366550,A Better Southeast Wisconsin,"A BETTER SOUTHEAST WISCONSIN, INC.",≤100
100984244959464,Left Right Politics,Left Right Politics,≤100
504118316658151,SilencedOrganic,SilencedOrganic.com,≤100
1051430974924195,I Love Donald Trump,James R Oddo,≤100
1023516414456183,Drain the DC Swamp PAC,DRAIN THE DC SWAMP PAC,≤100
103337091176587,Racial Justice Coalition AVL,Robert Elijah Thomas,≤100
391991891587979,Epoch News App,These ads ran without a disclaimer,≤100
108524420538011,Hoosiers for Renewables,Hoosiers for Renewables LLC,≤100
682906438559761,LARQ,"LARQ, Inc.",≤100
682555508619370,Wake Up Atlanta,"ASIAN AMERICANS ADVANCING JUSTICE-ATLANTA, INC.",≤100
322050094509233,Devin Thorpe for Congress,Friends of Devin Thorpe,≤100
110318730393248,US speaking society,These ads ran without a disclaimer,≤100
153477354680659,Fair World Project,Fair World Project,≤100
1831297947083197,GoWild,These ads ran without a disclaimer,≤100
53453003949,Hope Ministries,HOPE MINISTRIES,≤100
1207622149401746,Hindi's Libraries,Leslie R Gang,≤100
104399301183506,Ban-AR-Now,Ban AR Now,≤100
1914561178824972,Trumped,Christopher  Cooper,≤100
101403774847006,Redistricting Michigan,Independent Citizens Redistricting Commission,≤100
275020243409804,Swoofe,Swoofe,≤100
264115353958802,Independence Party,Brent Morris,≤100
108929955817174,VIX Explora,"VIX, INC.",≤100
109966290494892,Wagoner Law Firm,Nicholas Jordan Wagoner,≤100
7802641703,Planned Parenthood of the Rocky Mountains,Planned Parenthood of the Rocky Mountains,≤100
1850752118493392,Kanaeokana,Kanaeokana,≤100
293409964049501,World Tree: Growing a Sustainable Future,World Tree Technologies Inc.,≤100
2212272129014080,Politiq Trivia,Connor Randolph Halline,≤100
132979203888,National Right To Work,National Right to Work Committee,≤100
856086028066485,Persona,"Persona Media, Inc.",≤100
250207332293636,Josh Teed Violin,These ads ran without a disclaimer,≤100
90684529555,Michigan House Republicans,Michigan House Republicans,≤100
324785111015146,The Reformed Constitutionalist,Michael John Cuellar,≤100
200548226627766,The Progressive Magazine,Norman Joseph Stockwell,≤100
108890074182374,101Concealed,101Concealed,≤100
633017507209226,"Kaylee Tuck for Florida House of Representatives, District 55",Kaylee Tuck for Florida House of Representatives,≤100
90072588167,Education Minnesota,EDUCATION MINNESOTA,≤100
375503402892720,Riley Home,These ads ran without a disclaimer,≤100
106016524439931,"Nation State of Play, California Politics in the Age of COVID",Neptune Ops LLC,≤100
354369924642184,Bill Holt's Dreamies,William Holt,≤100
706524116176287,Collective Agency,Collective Agency,≤100
391880624260848,RespectAbility,RespectAbility,≤100
110130647164439,Tonight's News,Ibrahim Oloko,≤100
261195890561347,Planned Parenthood Votes Northwest and Hawaii,Planned Parenthood Votes Northwest and Hawaii,≤100
103285009618,Tennessee Entertainment Commission,Tennessee Entertainment Commission,≤100
111351893912984,The Great Again Gear,Jesse Paul Correll,≤100
102703844511412,Ken Pappas For Selectman,Christina L Pappaconstantino,≤100
286597537859,Global Health Technologies Coalition,Global Health Technologies Coalition,≤100
103430441007947,Meanwhile in Florida: Woke AF NewZ,Christopher Lee Lindsay,≤100
164660287630560,The Freeing Energy Project,AnEnergyProject LLC,≤100
109617800644354,Females First,Dominique Rose Sottile,≤100
18016227266,Supplyframe,"SUPPLY FRAME, INC.",≤100
107269927647139,The Simple Wallet - Hot Market Tips,One Dollar Smarter,≤100
102029821201699,Planet Earth: Trumped,Planet Earth TRumped,≤100
235979110617339,Real Truth and Power,Everett Mitchell Winchester,≤100
551328948361758,For Our Future WI,FOR OUR FUTURE,≤100
113055396729522,Alison Genest for Dracut Selectman,Committee to Elect Alison Genest,≤100
479207389146738,Blackbird Brigade,Stacey B Schaller,≤100
16871848717,Stop It Now!,STOP IT NOW!,≤100
1520645714908369,Eco-Healthy Child Care,CHILDRENS ENVIRONMENTAL HEALTH NETWORK,≤100
1252246178251103,I Shall Vote,I Shall vote,≤100
248793048935235,Conservative Partnership,These ads ran without a disclaimer,≤100
106522340686296,Alexandria Suarez for FL House 120,Alexandria Suarez for State Representative,≤100
189789411070083,Jewish Labor Committee,Lawrence Kenneth Lebowitz,≤100
110571767229208,Keep Judge Rebecca Rieder Fulton Superior Court Judge,Keep Judge Rieder Inc,≤100
992427717580796,Bunnies Hot Tips,Sharolyn Denise Forbes,≤100
975849335817140,Northern California Record,The Record,≤100
104836377541994,Ride The Fence,Ride The Fence,≤100
112100197179255,I Love Democratic Republic of the Congo,These ads ran without a disclaimer,≤100
281092325369257,Elect Vince Leach,Vince Leach for Senate,≤100
114083356797912,Citizens for a Better Trumann,Asa Francis King,≤100
577579002349073,Let's Grow Kids,Let's Grow Kids,≤100
215915951780663,Louisiana Chemical Association,Louisiana Chemical Association,≤100
372701716170134,Power Over Predators,Samantha C Byard,≤100
111947930480688,Better Times,These ads ran without a disclaimer,≤100
29776517202,Second Harvest Heartland,SECOND HARVEST HEARTLAND,≤100
108685854124957,Maskd,These ads ran without a disclaimer,≤100
989115077828893,John Muir Project of Earth Island Institute,John Muir Project,≤100
432373350174612,The Nature Conservancy in Minnesota,Nature Conservancy,≤100
309660569121570,"Mitch O'Connell, The World's Best Artist! By Mitch O'Connell",Mitchell R O Connell,≤100
337208046862430,Jeff White,Jeffrey Allen White,≤100
1312902825543317,American Nightmare Film,Jesus Nebot,≤100
221364705166573,NUNYO & COMPANY,NUNYO & COMPANY,≤100
116260846429082,Coley for Judge,Coley for Judge,≤100
129306574279449,EFB Advocacy,EFB Advocacy,≤100
100596304730411,100 Million Academy,These ads ran without a disclaimer,≤100
223790528808,Trilogy Interactive,TRILOGY INTERACTIVE LLC,≤100
340754919866502,Tom Foolery Podcast,Tom Foolery Podcast,≤100
474062436008137,Michael McCaul for Texas,"McCaul for Congress, Inc.",≤100
107888060953855,Proud 2 Be Black,These ads ran without a disclaimer,≤100
111257493838566,Home Vote 4 All,Home Vote 4 All,≤100
187809941803009,IVYPAC,IVYPAC,≤100
110894543968660,Cool Apparel,These ads ran without a disclaimer,≤100
112095790139465,"Donald Trump, Foreign Policy & National Security",Darian,≤100
1199890440084818,For the New Christian Intellectual,Michael Cody Libolt,≤100
1780864691946908,Cathy Spahr: Spahr for PA,Friends of Cathy Spahr,≤100
266860747582089,Lorenzo4Clerk,Jossue Lorenzo,≤100
387887044562107,Michael Folk for West Virginia Governor,Michael Folk for Governor,≤100
250942112137749,AK4WA,Amber Krabach for WA,≤100
245815932119105,Wilton Simpson,Jobs for Florida,≤100
101642140171339,Ryan Fournier,Ryan Fournier,≤100
103292801078614,Given No Choice: A History of Abortion Rights,Cody Patrick Mcdevitt,≤100
116515020980,Free Speech TV,Public Communicators Inc.,≤100
339509270166412,Representative Kevin Hern,House of Representatives for the 1st District of Oklahoma,≤100
1033248857066144,NewsDaylighter,General Memetics LLC,≤100
560720844354559,Minority Humanitarian Foundation,Mark Albert Lane,≤100
129493054374966,Businesses for Responsible Tax Reform,Businesses for Responsible Tax Reform,≤100
1958906451024686,Anita Burroughs for NH,Anita Diane Burroughs,≤100
107155540841212,Proud Patriot America,Proud Patriot Clothing,≤100
6422138883,92nd Street Y,92nd Street Y,≤100
107371980853469,Beau.Regard.Media,These ads ran without a disclaimer,≤100
153053554728336,iShares,These ads ran without a disclaimer,≤100
2235255343223630,My Stretch Of Texas Ground,Ralph Christocher Cinque,≤100
101665134815641,"Adam L. Fleming Law, PC","Adam L. Fleming Law, PC",≤100
162493793737,Rick Green,These ads ran without a disclaimer,≤100
639392456231899,Unique Gifts,Minerva LLC,≤100
107048270743008,Democratic Oath,Democratic Oath,≤100
156802024655451,Colorado Care Workers Unite,Colorado Care Workers Unite,≤100
1774166319503581,Strong Women Society,These ads ran without a disclaimer,≤100
948471375219061,American Conservative Union Foundation - Nolan Center for Justice,American Conservative Union Foundation Center for Justice,≤100
100776601524523,Ram Thorburn,Robert Huston Tronnes,≤100
200201209253,Latino Community Foundation,Latino Community Foundation,≤100
1500890293294528,Gregory Parker,Gregory Eugene Parker,≤100
361650597855484,Jessica Yellin,Newsnotnoise,≤100
490270801498895,Thomas McIntyre - District 3 Councilman Candidate,Thomas B Mcintyre,≤100
19512492041,Monica Pasqual Music,Monica Pasqual,≤100
115142449914066,Reporter's Journal,Shakyra Avantee Mccutchen,≤100
388475271497575,The Trump Revolution,Dora Louise Collier,≤100
51563216731,Exeter Historical Society,Laura D Martin,≤100
100664898090963,Jim Barber for Senate,Friends of Jim Barber,≤100
358728047975931,Robert Martwick,Friends of Robert Martwick,≤100
101755761321515,Aaron Harber for CU Regent,Harber for Colorado,≤100
2049522998624220,Terry Clayton State House Representative District 54,Committee to Elect Terry Clayton,≤100
45393753416,Alliance Defending Freedom,These ads ran without a disclaimer,≤100
117039803022825,Araceli De La Cruz For Judge,Friends of Araceli Reyes De La Cruz,≤100
109374912424067,Drew McKissick,DrewMcKissick.com,≤100
10760692978,World Hope International,World Hope International,≤100
362232354250108,Becky Evans for Georgia House,"Friends of Becky Evans, Inc",≤100
103574887826270,Inpower Promo,INPOWER Solutions LLC,≤100
11234736860,Tom McClintock,McClintock for Congress,≤100
803753543035784,Songs for Good,Songs for Good,≤100
374795756437520,Let's be Frank. semi-weekly.,Francis Frederick Mand,≤100
1633697220231788,Dr. Alan McCarthy Cecil County Executive,Friends of Alan McCarthy,≤100
112992443682788,Nation Based,James Edward Allen,≤100
214876605277049,Laura M. Montoya 4 NM,LAURA MONTOYA 4 NM,≤100
83471961788,FEKKAI,These ads ran without a disclaimer,≤100
112397293756888,Morning News,Morning News Co.,≤100
536346903121284,Abortion Access Force,Abortion Access Force,≤100
107031550961702,Isaac Trujillo,Isaac Joseph Trujillo,≤100
308627962483898,Elderly Nursing Home Abuse Advocates "Its Time To Stop The Abuse",Stephen Anthony Piskor,≤100
386976188592544,Iris.warm,These ads ran without a disclaimer,≤100
905023632893973,Reproaction,Reproaction,≤100
1763799510583441,Vitamin D to the Rescue,Vitamin D to the Rescue,≤100
1140308899349276,"SeaDog Systems, Inc.",Kenneth Wayne Welch,≤100
251512801547984,Ken King,Ken King for State Representative,≤100
291318298488215,Veterans for Career Education,These ads ran without a disclaimer,≤100
1822517194677770,Trump Geeks,Trump Geeks,≤100
108838240704138,Operation Restoration 2020,CITIZENS FOR JADE SIMMONS,≤100
94335697905,Washington State Department of Agriculture,Washington State Department of Agriculture,≤100
508355855857086,The Prodigal Republican,Marc Thomas Little,≤100
100715811545419,ErnestWarren2020,Friends of Ernest Warren for Judge 2020,≤100
101910048067945,The Bill Mason Show,Richard Lamar Mason,≤100
196595801199354,The Witch Hunts,Pamelina's Studio,≤100
721000238103165,Eric Early,Eric Early,≤100
2716563901716982,Youth Climate Action Team,Youth Climate Action Team,≤100
383338358746106,Health Care Workers Rising MA,Healthcare Workers Rising Massachusetts,≤100
100478334828063,Vote4Sykes2020,Deborah Sykes for Board of Education,≤100
197908256931216,Tim Ryan,TIM RYAN FOR CONGRESS,≤100
249546725064731,ScottCre8ive,Scott J Agnoli,≤100
100429548316445,Savior Now,These ads ran without a disclaimer,≤100
331098973708618,Circle of Friends - Maricopa County Democratic Party,Maricopa County Democratic Party,≤100
2452905398272083,Froy Jimenez for Illinois Senate - 1st District,Froy Jimenez for Senate,≤100
119539888111314,Berry Law,BERRY LAW FIRM,≤100
507165509486196,Hillary For Prison,Mark Sidney Blatterfein,≤100
1490789224564377,Fisher Scientific,These ads ran without a disclaimer,≤100
30168234791,California Health Care Foundation,CALIFORNIA HEALTH CARE FOUNDATION,≤100
129387144682,College Hunks Hauling Junk and Moving,These ads ran without a disclaimer,≤100
2392327931036570,Brightmark,Nirvan Mullick,≤100
143136716398629,"Live, Shop, Play in Flagler County","The Mullins Company   Live , Shop and Play",≤100
104675730964100,Top Guy Tees,Top Guy Tees,≤100
343175436328856,CA Needs Energy Storage,California Alliance for Renewable Energy Solutions,≤100
44469563446,Marie Myung-Ok Lee,Marie Grace Lee,≤100
107592419594,Immigration Equality,IMMIGRATION EQUALITY INCORPORATED,≤100
597193413654146,Anserteam Workforce Solutions,Chelsi Nichole Runyan,≤100
106488177396520,802vulva,These ads ran without a disclaimer,≤100
210100860523,Braille Institute,Braille Institute,≤100
417003782372467,Foundation Blue Media,Foundation Blue LLC,≤100
80892038525,Ohio Democratic Party,OHIO DEMOCRATIC PARTY,≤100
102042098164095,POTUS 2020,Minerva LLC,≤100
75305414159,National Beer Wholesalers Association,National Beer Wholesalers Association,≤100
103046977892124,Adam Christensen For Congress,Adam Joel Christensen,≤100
2189896067741997,Joe Kimok for Broward State Attorney,"Joe Kimok, Democrat, for Broward State Attorney",≤100
103464528069896,The Proud Patriot,Apollo Media LLC,≤100
102779504741792,Erik Almquist for Michigan House 80th,Erik A Almquist,≤100
106777204207662,Tracy Pennycuick for 147th State Representative,Friends of Tracy Pennycuick,≤100
108099330861683,Peptiva Probiotic,The Simple Wallet,≤100
100655381301431,Judge John Kuchno,Friends of Judge John Kuchno,≤100
413578449406689,State of Survival,These ads ran without a disclaimer,≤100
190290411556485,Dave Weaver - Freelance Writer,ElectionOpinions.com,≤100
982715655214846,1600 Daily,1600 Daily,≤100
2186683754678971,YaSheema Marshall,These ads ran without a disclaimer,≤100
101779474669217,The Delicate Balance,These ads ran without a disclaimer,≤100
404041503001995,Time On The Hill,"Time On The Hill, Inc.",≤100
112228573738506,Red Republic Tees,Red Republic Tees,≤100
110359905681202,Lambert,Derek Thomas Devries,≤100
5970424893,MIT Press,MIT Press,≤100
104342504316572,Clothmyths-us,These ads ran without a disclaimer,≤100
823946404613948,The President Trump Fan Club,I Love My Freedom,≤100
104574721149424,Eliza Orlins,Eliza Orlins For New York,≤100
890233131136684,Unconventional Nomad,Madeleine M Matthies,≤100
590393634664831,Congresswoman Debbie Lesko,Office of Congresswoman Debbie Lesko,≤100
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),≤100
346160419639660,Awhi US,Keen Social,≤100
547431088714930,Lindsey Simmons,FRIENDS OF LYNZ,≤100
154930410085,"Zion Oil and Gas, Inc.","Zion OIl & Gas, Inc.",≤100
1659075467679509,Northwest Accountability Project,Northwest Accountability Project,≤100
118052555397,Trinity Church Wall Street,Trinity Church Wall Street,≤100
106954524055078,Plunkett for Executive Council,Plunkett for New Hampshire,≤100
104673551044684,Republicans 2020,Rep Republican,≤100
350914689303,AARP Iowa,AARP,≤100
175068270105,Seattle's Union Gospel Mission,SEATTLE'S UNION GOSPEL MISSION,≤100
263813250409546,Ugly Xmas Sweater Shop,Steven W Tyler,≤100
117058854998779,The Gideons International,"GIDEONS INTERNATIONAL, THE",≤100
299588323424419,Legal Newsline,The Record,≤100
151235561684871,The Mama Bear Effect,mamabeareffect,≤100
158026680020,The New Media Firm,The New Media Firm Inc,≤100
1934721976748070,Perspective Wealth Planning,Perspective Wealth Planning,≤100
111093133757200,Steven Schetrom for Hardy County Commissioner,Steven Allen Schetrom,≤100
215046748512956,The Charles Bronfman Prize,The Charles Bronfman Prize,≤100
401583820566367,Asian American Advocacy Fund,Asian American Advocacy Fund,≤100
109903167155203,Mimi Rocah for District Attorney,Mimi Rocah for DA,≤100
140504936727716,LunaDNA,These ads ran without a disclaimer,≤100
440172503242700,1for1 Water,1for1 Water,≤100
177544721630,The Stanford Review,The Stanford Review,≤100
192737024112371,TWU Local 556,Transport Workers Union Local 556,≤100
109151130456813,The News According To Me,Richard Siegel,≤100
2014438672154006,How Hot Is It Going To Get?,How Hot Will It Get,≤100
351310239372,Associated Republicans of Texas,Associated Republicans of Texas,≤100
142824705816445,New Mexico Business Coalition,New Mexico Business Coalition,≤100
318064349080620,Kim Nelson for Congress,Kim Nelson for Congress,≤100
100989951448459,World's News Buzz Updates,Ky'ana Counts,≤100
112179098816942,Congressman Ted Deutch,Congressman Ted Deutch,≤100
115761269812805,Jeff Hinkle,Jeff Hinkle Campaign,≤100
739387342811734,Take Back Our Republic,Justin Hill,≤100
2029539637337122,Left Right Fights,Jeffrey M Perkins,≤100
196776323745618,Bureau of Internet Accessibility,These ads ran without a disclaimer,≤100
103744903024220,MN350: Building a Climate Movement in Minnesota,MN350 & MN350 Action,≤100
102152064834979,Fix Our Roads,FOR Our Roads,≤100
103769267962397,Rocket Immigration Petitions,"Law Offices of Brian D. Lerner, APC",≤100
105093694569442,Support Black Lives Matter,Black Lives Matter,≤100
114314450118087,Darma for City Council 37,Darma V Diaz CD37,≤100
176604889512017,I heart Natural Hair,These ads ran without a disclaimer,≤100
222585227778946,Regent Wealth Management,Regent Wealth Management,≤100
103316257862246,Cuba Great Again,Carlos None Ramos,≤100
69326160582,Lincoln Club of Orange County,Lincoln Club of Orange County,≤100
105844330804845,Callie Rennison for CU Regent CD-02,Callie4CU,≤100
110898450405546,Greg Archetto for State Representative,Taxpayers for Greg Archetto,≤100
454403368674657,Why Use MSG,"Ajinomoto Health & Nutrition North America, Inc.",≤100
1683805235011654,Big Easy Magazine,Big Easy Magazine LLC,≤100
103974389650244,Amenders for Federal Spending Control,Mark Albert Meier,≤100
104181186973,Greg Steube,GREG STEUBE FOR CONGRESS,≤100
161108570702119,Apologia Studios,Jeffrey Wayne Durbin,≤100
107053690842532,ABT 2020,ABT 2020,≤100
211211155280,Esri,Esri,≤100
410002232412857,Freeholder Steve Tanelli,Steven A Tanelli,≤100
100787471467527,Knowyourvote,Knowyourvote,≤100
105572280999889,Friends of Hamby for Athens10,Vincent Michael Hamby,≤100
471487683059990,American Mind,Nicholas Dylan Short,≤100
571748412859876,Matt Rosendale,Matt Rosendale for Montana,≤100
71291813882,The Association of Zoos and Aquariums,American Association of Zoological Parks & Aquariums,≤100
1386828974979602,Gumbopac,Gumbo PAC,≤100
101036198314620,I'm Black and I'm Proud,These ads ran without a disclaimer,≤100
1430360963945095,MALA: Muslim American Leadership Alliance,These ads ran without a disclaimer,≤100
109097990639753,Unite for Colorado,Unite for Colorado,≤100
106508251050555,Metro Jam Chain,These ads ran without a disclaimer,≤100
102548631287205,Keep America Great Coin 2020,Keep America Great Coin 2020,≤100
227426993978182,National Park Trust,"NATIONAL PARK TRUST, INC.",≤100
1800759923583199,Rep. Liz Cheney,Congresswoman Liz Cheney,≤100
357021351674162,Cause Bracelet,Cause Bracelet,≤100
138993046151618,Wipf and Stock Publishers,Wipf and Stock Publishers,≤100
1480061175614032,Kern Citizens for Energy,Kern Citizens for Energy,≤100
600217573480158,GOPStore.com,Brian James Harlin,≤100
9284565026,Bike & Build,BIKE & BUILD INC,≤100
753260644814105,Progressive Reality Check,Jontom Christopher Keaty,≤100
102233261354955,Steven Krieger for School Board,Steven for School Board,≤100
348948148522246,MHB - Men Having Babies,"MEN HAVING BABIES, INC.",≤100
100184714677097,Election Year Knockout,Exceptionull Games,≤100
1438402866378921,BookShark,BookShark,≤100
118204781638402,Pierce County Auditor's Office,Pierce County Auditor's Office,≤100
863665797365574,Eternal Earth Eco-friendly,Josh Newmark,≤100
121072318410610,MagdakineDesigns Swimwear,Magdalena Rose Berger,≤100
111328390234709,Alexis Johnson for Congress,Alexis Johnson for Congress,≤100
103253267785504,Geoffrey VanderPal for Nevada State Assembly District 16 for 2020,Geoffrey Alan Vanderpal,≤100
444929929003681,EnSpot Marketing,SOURCEIT TECHNOLOGIES INC.,≤100
118119545051756,Kirk DeViere - NC Senate,Kirk deViere Campaign Committee,≤100
104902094364479,David Bass for Frederick Board of Education,Friends of David A. Bass,≤100
592074077639509,Donald Trump Is Our President,Power To The Publisher,≤100
376695479838990,CrowdSourced Politics,Anthony Charles Straine,≤100
122300848805,Texas AFL-CIO,Texas AFL-CIO,≤100
104178204457963,Peakapril Shop,These ads ran without a disclaimer,≤100
354253951601784,LiberalResistance,USA Unify Media Inc,≤100
103304471308209,California Health Equity Alliance,High View Strategies,≤100
