Page ID,Page Name,Disclaimer,Amount Spent (USD)
20629833547,Christian Appalachian Project,These ads ran without a disclaimer,≤100
108952587112201,Megan McAllister for State Rep HD38,Megan McAllister for Michigan,≤100
1384404905123338,Vivir con Salud,Samuel Ferrer Alicea,≤100
102041161436983,InquisiKids,These ads ran without a disclaimer,≤100
27544763621,Prison Fellowship,These ads ran without a disclaimer,≤100
6770967515,"Resist, Inc.",RESIST INC,≤100
48994809349,Ms. Foundation for Women,These ads ran without a disclaimer,≤100
107879414235151,"Steve Tougas for State Representative, 3rd Norfolk",Tougas Committee,≤100
671319133290449,Walt Benson for Bernalillo County Commission District 4,Walt Benson for Bernalillo County Commission,≤100
22698035171,Forterra NW,FORTERRA,≤100
166320873433123,Factory Direct Promos,"SUPERIOR BUSINESS FORMS, INC.",≤100
1733355166885678,Rod W Beck for Idaho,Rod Beck for Idaho,≤100
100678748260379,Chico Roze,These ads ran without a disclaimer,≤100
110228423833015,Jim Butler for West Virginia State Senate District 4,Jim Butler For WV,≤100
111101350350760,Denise Pedrow For Assembly District 44,Ian Michael Stikeleather,≤100
100913471486535,POTUS T-Shirt,POTUS T-Shirts,≤100
112991503774670,Shop T-shirt,These ads ran without a disclaimer,≤100
46472658669,CRC Office of Social Justice,Christian Reformed Church Office of Social Justice,≤100
106803227688755,Anaheim Together,Anaheim Together,≤100
606806513137489,Ganesh,These ads ran without a disclaimer,≤100
113853710326575,VOTE OR DIE MASK,VOTEORDIEMASK,≤100
138524559619162,National Benevolent Association Christian Church (Disciples of Christ),"NATIONAL BENEVOLENT ASSOCIATION OF THE CHRISTIAN CHURCH, THE",≤100
327682430582275,All Mom Does,CRISTA Ministries,≤100
556703524769103,Laid Kollection,These ads ran without a disclaimer,≤100
455040225415,Jonathan Mangum,Jonathan Joseph Mangum Jr,≤100
912213639158340,Clark2020,JoyceClark2020,≤100
103498497955115,Side by Side for Good,HQ Energy Services (US) Inc.,≤100
101129598264420,Inspire Vibes Entertainment,These ads ran without a disclaimer,≤100
320633821284489,Sb Jones,These ads ran without a disclaimer,≤100
108477554185268,Clean Up Mesquite City Hall Coalition,Clean Up Mesquite City Hall,≤100
108612092492163,Elect Ilene Shapiro,Elect Ilene Shapiro,≤100
18761899085,Nebraska Republican Party,Nebraska Republican Party,≤100
101937931453950,Jordan_intothewild,Jordan Dale Randall,≤100
103296167880010,Mark Lynch for S.C. Senate 2020,"Lynch for Senate, LLC",≤100
114278916779762,Vote Drew Brickson for Petal Alderman at Large,Andrew Brickson,≤100
201052776624694,TidalWave Comics,TidalWave Productions,≤100
495180504295017,Powder & Pine Outdoor Company,Powder & Pine Outdoor Company,≤100
104657904237009,Adorable Deplorables,Silon Entertainment LLC,≤100
2312089789017762,My Black Colorado,My Black Colorado,≤100
100433808356794,Customs by Milehigh,These ads ran without a disclaimer,≤100
214826488544615,San Mateo County Republican Party,San Mateo County Republican Party,≤100
116173428506907,Commissioner Mike Yoder,Mike Yoder for County Commissioner,≤100
100645125013049,Daily Future Planning,Shi Yuan Ge,≤100
369309166748535,Derek Utley,Derek Edward Utley,≤100
1937803739862723,Grady Baby Company & Apparel,These ads ran without a disclaimer,≤100
327853590558653,"Agri-Pulse Communications, Inc.",Agri-Pulse Communications,≤100
457989087617669,Action for Dolphins,These ads ran without a disclaimer,≤100
734391880235305,Citizens PAC,Citizens PAC,≤100
114385913442266,Beam CBD,These ads ran without a disclaimer,≤100
137606354090,South Carolina Republican Party,SOUTH CAROLINA REPUBLICAN PARTY,≤100
112896426861782,Jerry Wells for Sarasota City Commission,JOHN-RYAN DAVID KENNELLY,≤100
26233666109,Give2Asia,GIVE2ASIA,≤100
110898450405546,Greg Archetto for State Representative,Taxpayers for Greg Archetto,≤100
1622547974424329,State Representative Beth Liston,Friends of Beth Liston,≤100
2134817996828549,Cody Davis,Committee to Elect Cody Davis,≤100
266222024062724,Ascendents.net News,Kyle Whitney Keith,≤100
83328144177,Operation Broken Silence,Operation Broken Silence,≤100
842505745833062,BoardHouse Surf and Skate,These ads ran without a disclaimer,≤100
197172183685844,Vote Terry Rogers,"Vote Terry Rogers, LLC",≤100
847207898998573,Alan Kekoa Texeira,Friends of Alan Kekoa Texeira,≤100
329155814320463,Josh Travis,Joshua J Travis,≤100
244582632289534,The Family & Youth Institute,The Family and Youth Institute,≤100
109216580566354,"Palm Beach, FL Local - News Break",These ads ran without a disclaimer,≤100
100295974782072,The Lost Magnolia Boutique,These ads ran without a disclaimer,≤100
22318433356,The Campaign to Keep Guns off Campus,The Campaign to Keep Guns off Campus,≤100
749040888830109,For The Earth,Lifted.Earth LLC,≤100
109268123884941,Eric Kinsman for Judge,Committee to Elect Eric Kinsman,≤100
102559441486011,Betty Cárdenas,Betty Cardenas,≤100
425523490830832,Baresoaps,These ads ran without a disclaimer,≤100
107708947506610,Peter Yacobellis,Peter N Yacobellis,≤100
220927557943909,Oregon AFSCME,Oregon AFSCME,≤100
281248592526621,UnBossed Apparel,Katrice Smith,≤100
102387051448665,Jak's Pet Supply,Thomas Harry Jackson,≤100
340373399593,Topps,These ads ran without a disclaimer,≤100
100222514931194,The Highly Engaged Medium,Gario G Graham,≤100
114395996964510,Clothes 4 A Cause,These ads ran without a disclaimer,≤100
104379634456914,Rob Cox for Frisco,Rob Cox for Frisco City Council Place 5 Campaign,≤100
111025397217830,Touch of Kindness,These ads ran without a disclaimer,≤100
718695571507724,Texans for Natural Gas,Texans for Natural Gas,≤100
104425167656033,StopStupid.com,Terry Scott Laskowski,≤100
77061863230,The Family Policy Council of West Virginia,The Family Policy Council of West Virginia,≤100
876270702438783,Vice Mayor Chad Thalman,Chad Thalman for City Council,≤100
100100621696508,Finance Kart,These ads ran without a disclaimer,≤100
103149444701130,God and Man at Yale Divinity,Richard Garrett Ham,≤100
1330181667113998,Pallotta For Congress,PALLOTTA FOR CONGRESS,≤100
34345791496,Orphan Relief and Rescue,Orphan Relief and Rescue,≤100
728745887260738,Ben Queen,Friends of Ben Queen,≤100
1709165545855426,Alter,These ads ran without a disclaimer,≤100
626681524134752,Williamson County Sheriff  Robert Chody,Robert Chody for Sheriff,≤100
167023006685971,Ricardo Rangel for Florida,"Ricardo Rangel, Democrat for Florida House District 43",≤100
118817001501924,Rock Paper Scissors Etc,These ads ran without a disclaimer,≤100
337957316914629,Brett Burman,Friends of Brett Burman,≤100
106554724268067,Bernie Fcking Sanders,Maxwell C Morgan,≤100
445118599608703,Jane4Oceanside,Jane Marshall for Council 2020,≤100
102934254623322,H. Lee Perry for Tax Commissioner - Chatham County,Committee to Elect Henry Lee Perry,≤100
105841467618308,Shane Baker for State Representative,Shane Baker for State Representative,≤100
2379535152279313,TheNobleNarwhal,Amgad Ahmed Ellaboudy,≤100
258012354252280,Informing Christians,Debra J M Smith,≤100
104553724276436,Miss Lit by Lit Creative Group,Melissa Ann Steele,≤100
223439555209422,My Hero Wears Blue Store,These ads ran without a disclaimer,≤100
103652601269436,Sean W,Sean Winston Media,≤100
110773860466185,Zen Zen Studio NYC,These ads ran without a disclaimer,≤100
1653251174924652,Fuzzu,Fuzzu,≤100
243791495823204,Ian Bayne,Ian Leslie Bayne,≤100
372707379517160,Republican Assembly Campaign Committee - RACC,New York Republican Assembly Campaign Committee,≤100
372922692828,seiu-uhw,SEIU United Healthcare Workers West Local 2005,≤100
104531564472075,Richard Halprin For 45th District Court Judge,Committee to Elect Richard Halprin District Judge,≤100
17706156005,Ashley Miers,Violet Vista Ventures,≤100
104130627788340,Jay Jones for Chairman of Chatham County,Jay for Chairman,≤100
113031366798257,Every family has a story,These ads ran without a disclaimer,≤100
0,Instagram User 3668506043,These ads ran without a disclaimer,≤100
204998436268114,Boyce Thompson Institute,Boyce Thompson Institute,≤100
119140979493969,Trish for Commish,DeBerry for County Commissioner,≤100
109346300733099,The Trump Mask,Scott Manuel Avalos,≤100
345761178862282,Yossi Klein Halevi,Stefanie L Pearson Argamon,≤100
104017187750116,Living With A Bulldog,These ads ran without a disclaimer,≤100
299295363912730,New Politics Leadership Academy,New Politics Leadership Academy,≤100
621627684553431,Cecil County Classroom Teachers Association,MSEA Fund for Children and Public Education,≤100
455219198167409,Johnathan S. Perkins,Johnathan S. Perkins,≤100
102899898078766,Imbleach Him,Daniel Garcia Romero,≤100
138168546224921,Alicia Reece For Hamilton County Commission,Friends to Elect Alicia Reece,≤100
125244464296561,The Claremont Independent,The Claremont Independent,≤100
362573604153119,Floridians For Redeemable People,These ads ran without a disclaimer,≤100
245253212604748,Virgil Green for Oklahoma County Sheriff,Friends of Virgil Green,≤100
391523854240149,Tim Knopp,Tim Knopp for State Senate,≤100
310003665764536,Representative Steve Eliason,Steven Allen Eliason,≤100
113456380099142,Doctor's Care,Astonishean Miracle Bundage,≤100
108174950547353,A-1 Implements LLC,These ads ran without a disclaimer,≤100
203479353794440,Jackson for State House,Sharon Jackson for State House,≤100
109140985838232,Progress Texas,Progress Texas,≤100
359519684672226,Forensic News,Scott Michael Stedman,≤100
137915703470,Maine Equal Justice,Maine Equal Justice,≤100
218340101665777,Rob Nosse,Friends of Rob Nosse,≤100
101876477977943,Robert LeVertis Bell for Metro Council District 4,Committee to Elect Robert Bell,≤100
100869218120035,"Duncan Milne, State Senate Candidate, District 11 - Waldo County",Milne For Maine Senate,≤100
101948691429080,Dollyne Sherman,Sherman for State Representative,≤100
111257613677982,Helotes News,Helotes News LLC,≤100
134488213888964,Jordan Scott Pace,Jordan Pace for State House,≤100
127685903997498,Custom Creationz,Andrew Thomas Clark,≤100
104531197835888,Jman Designs,Joshua E Spisak,≤100
100382004962145,Brian Hubert for District 3 School Board Representative,Brian For Nashville,≤100
366884503955974,Elect Todd Noblitt - Georgia State Senate - 53rd District,Committee To Elect Todd Noblitt,≤100
488613471258023,Conservative Nation,Benjamin None Dallas,≤100
1287861591318853,TEF Iowa,TAX EDUCATION FOUNDATION,≤100
236473759715752,Deb Porter for State Representative,Deb Porter for State Representative,≤100
528810957518304,Gerardo Serrano for Congress,Gerardo C Serrano,≤100
23180353833,North Carolina Republican Party,North Carolina Republican Party,≤100
103903887931827,Brant for Madison County Supervisor,Michele Renee Brant,≤100
101617391437914,KrisUdy4Commission,Kristine Udy,≤100
143432832863234,Katie Witt for Congress,KATIE WITT FOR CONGRESS,≤100
15620146095,Judy Baker,Baker for Missouri,≤100
107874270910303,sophiaprise,These ads ran without a disclaimer,≤100
253598932237086,ourEconomy,Aaron Wolf White,≤100
221834965136991,Steve Roberts,Roberts for St. Louis,≤100
250961958348930,3Strands Global,"PATHe, LLC.",≤100
1488803804538481,Mike Siegel for Congress - TX-10,MIKE SIEGEL FOR CONGRESS,≤100
104590274415622,Envision Greater 2.0: Elect Richelle N. Jones Editor-in-Chief of The Aurora,Richelle Nicole Jones,≤100
109236050668850,Dtrumplove2020.com,Dtrumplove2020,≤100
1400927463555875,Imperfect Foods,Imperfect Produce,≤100
950424185092492,Clean Green Baltimore County,These ads ran without a disclaimer,≤100
103215354651120,Americans Against Trump,Minerva LLC,≤100
106829421031360,Ed Bruley for Macomb County Commissioner,Ed Bruley for Commissioner,≤100
155858111666129,Live The Dream License Plate,Michael Jaray Dobson,≤100
243056493267394,The Great Healing,Stephen John Erickson,≤100
543681515759438,Bay Area Book Festival,Wildbound PR,≤100
100451504772035,El Medio Oriente,elmediooriente.com,≤100
107485327458866,Kelbi Veenstra for Elkhart County,The Committee to Elect Kelbi Veenstra,≤100
899843763521678,Call Center Workers United,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
109185783848163,Sweet Pea Living Blog,Morgan T Freeck,≤100
1742070222704585,Stewie's Got Pride,These ads ran without a disclaimer,≤100
1950617725006978,Amelia Addler,These ads ran without a disclaimer,≤100
1789651861157958,Values To Action,These ads ran without a disclaimer,≤100
112414850378589,Coronavirus Tips,Braidi Kase,≤100
1457800367685138,Above the Divide,Matthew Donald Sprague,≤100
1524411157786675,2moda,"A.M.D.A. DISTRIBUTORS, INC.",≤100
195443157696560,La Grande Indy,Count Me Indy,≤100
1652896231454659,Colours From Outer Space / Les couleurs du monde,These ads ran without a disclaimer,≤100
1725347031020929,Altitude Homes,"Altitude Homes, Inc",≤100
320852388799004,Sarahnell Murphy for State Attorney,sarahnell murphy campaign,≤100
170418103874596,Republican Mary Burkett For Utah 2020 - 2nd Congressional District,BURKETT FOR UTAH,≤100
2113108412078221,State Representative Kam Buckner,Friends of Kam Buckner,≤100
107217390757537,Ginger Diary Store,These ads ran without a disclaimer,≤100
1574663819454336,The Alteran,Jacob William Johnston,≤100
111465340516979,PWMoore,Theodore A Begnoche,≤100
659763257512664,Kym Pine Mayor 2020,Friends of Kymberly Pine,≤100
93396354412,Las Vegas Rescue Mission,LAS VEGAS RESCUE MISSION,≤100
131946957381443,Public Lands Conservancy,Public Lands Conservancy,≤100
114403843633549,Steven Harris,CSG Literary Partners,≤100
124383441363,Connecticut Education Association (CEA),CONNECTICUT EDUCATION ASSOCIATION,≤100
104545347767149,Indus TV,Vijay Garg,≤100
1898234727131235,Conservative News,Conservative News,≤100
2338979479650120,Genevieve Collins for Congress,COLLINS FOR TEXAS,≤100
29727753421,New Jersey Education Association,NEW JERSEY EDUCATION ASSOCIATION,≤100
233232726827616,Mary Rabago Productions,Mary Rabago Productions,≤100
116891878341066,National Coalition of Girls' Schools,National Coalition of Girls' Schools,≤100
103493557901081,Ed Tarver,TARVER FOR SENATE,≤100
104160457869430,Khan - Dean 2020,Yusuf Khan,≤100
506003716894016,Ropline.com,These ads ran without a disclaimer,≤100
374795756437520,Let's be Frank. semi-weekly.,Francis Frederick Mand,≤100
1549009352000546,SchiffGold,SchiffGold,≤100
106902154278033,Homesteading Tipz,These ads ran without a disclaimer,≤100
1696138877293361,Rashkin Report / Рашкин Репорт,Yuri D Rashkin,≤100
129268334375042,DeMoro for District 4,"DeMoro for District 4, Fred DeMoro, Treasurer",≤100
491921797997723,Humble Genie,These ads ran without a disclaimer,≤100
388660041863907,Perception vs reality,Joseph E Royce,≤100
54163243498,MacIver Institute,MacIver Institute,≤100
109667279967,Feeding the Gulf Coast,Feeding the Gulf Coast,≤100
133185440374245,Sheriff Lamb,Sheriff Lamb,≤100
456164821258464,Area Agency on Aging for Southwest Florida,"AREA AGENCY ON AGING FOR SOUTHWEST FLORIDA, INC.",≤100
326407197976519,Friends of ESSD,Friends of ESSD,≤100
271631837064,Feeding San Diego,Feeding San Diego,≤100
145096839263699,DissDash,DissDash,≤100
26626021586,Solving The Race Issue In America,Solving The Race Issue In America,≤100
103370961344615,Ksaue.,These ads ran without a disclaimer,≤100
105619777607169,Snarls And Kisses,Patrick Warren Mankins,≤100
1706061183015990,Caputi for Council,Caputi For Council,≤100
1622060458065565,Connecticut Progressives,James Joseph Connolly,≤100
107373707615144,Heyholhey,These ads ran without a disclaimer,≤100
104316084518762,DeFillippo For NYS 23rd District Senate,Justin M Defillippo,≤100
185715918133399,Kentucky Cabinet for Economic Development,These ads ran without a disclaimer,≤100
109181423852723,Good Karma Co.,These ads ran without a disclaimer,≤100
100600604959499,Essential Vibes,These ads ran without a disclaimer,≤100
111721360454653,Tele Med One,Stuart Joseph Millar,≤100
101797158054977,Eco Lifestyle,These ads ran without a disclaimer,≤100
806596342717751,We Are California,California Calls Education Fund,≤100
114982930057825,Patsy Rydlak for Charlton Board of Selectmen,Patricia Ann Rydlak,≤100
180832276231,The Black Sheep Agency,"The Black Sheep Agency, LLC.",≤100
112333396969405,Jim Bognet,BOGNET FOR CONGRESS,≤100
104544794507657,Sheila McNeill for GA Senate,Committee to Elect Sheila McNeill,≤100
458969224264762,Caleb Howe,Caleb Thomas Howe,≤100
101577497939821,Pat Outman for State Representative,Pat Outman for State Representative,≤100
381143642008897,Goldsheep,These ads ran without a disclaimer,≤100
1660659150840790,Chicago Unheard,Chicago Unheard,≤100
112346726995677,ConservativeAmerica,Saige Anthony Alegria,≤100
109761407234996,Keep Ferguson Your Constable-JP9 Tucson,John David Ferguson,≤100
1348482915206296,Washington County United,Pennsylvania United,≤100
100380898376987,Black Message,These ads ran without a disclaimer,≤100
49794808327,Wheaton College Massachusetts,These ads ran without a disclaimer,≤100
203515115808,Nu Covenant Singing Group,These ads ran without a disclaimer,≤100
823686520976247,Lyfeblood.com,These ads ran without a disclaimer,≤100
9157920604,Ken Calvert,KEN CALVERT FOR CONGRESS COMMITTEE,≤100
105056767589816,Lisa McClain for Congress,LISA MCCLAIN FOR CONGRESS,≤100
149576021182,Indiana Right to Life,Indiana Right to Life,≤100
106488177396520,802vulva,These ads ran without a disclaimer,≤100
100802521628859,Loran Joseph for Baker County Commissioner,Loran Joseph for Baker County Commissioner,≤100
100857737995626,Proviso Census 2020,Proviso Census 2020,≤100
104468434469835,50th Anniversary Earth Day,Our Carbon Footprint,≤100
1333129930100627,Eric Brakey for Congress,BRAKEY FOR CONGRESS,≤100
113468443647247,Pregnancy Resources,These ads ran without a disclaimer,≤100
440446252786844,2nd Amendment For Life,Vote Blue 20,≤100
105640797597954,Leigh for Georgia,Leigh For Georgia,≤100
1436129040048603,Lone Candle,Aaron Kurz,≤100
604117689919752,Helmm,These ads ran without a disclaimer,≤100
103686967733416,Micah Beckwith For Congress,BECKWITH FOR CONGRESS,≤100
305162463751615,Nishkam TV,Nishkam TV,≤100
161412017747169,Where Peter Is,Hichael Francis J Lewis,≤100
107725512599782,Family Tree Clinic,Alison Naomi Nowak,≤100
162688657411044,District Attorney Patty Perlow,Keep District Attorney Patty Perlow,≤100
495120413892979,History vs. Hollywood,History vs. Hollywood,≤100
410769492987710,Jeff Neff for PA Senate 2020,Friends of Jeff Neff,≤100
92041458211,Breast Cancer Action,BREAST CANCER ACTION,≤100
898827226809020,Elect Josh Whitley,Josh Whitley for County Council,≤100
1148292668573296,Bernie 2020,Robin Alana Crabtree,≤100
111272787119528,It's Time to Change the Game with Robyn Spencer,Robyn G Spencer,≤100
355372528524149,Ben Bowman for Oregon State Senator,Friends of Ben Bowman,≤100
427677640985969,The Wrong Podcast,The Wrong Podcast,≤100
104473444439066,Dan Borsch for Louisville Metro Council,Daniel Owens Borsch,≤100
530516327453570,Janice Ayers,Janice Nichole Ayers,≤100
106437507383714,The Routine Wealth Report,These ads ran without a disclaimer,≤100
100959234914727,Family Apparel Store,These ads ran without a disclaimer,≤100
2232116060366752,Senator Mary Ware,"Ware for Kansas, Tom James, Treasurer",≤100
108730597393375,Heidi Briones for Congress,FRIENDS OF HEIDI BRIONES,≤100
1823711151199203,The San Antonio Observer,The San Antonio Observer,≤100
1070786162985029,Jan Kailuweit for Salem City Council,Elect Jan Kailuweit,≤100
181542245511109,Libertarian Shaman,Linda Rawles,≤100
101608271392557,Strrel,Strrel LLC,≤100
110440907192856,Mississippi Census,The Focus Group,≤100
104153927896593,miamirepublic,These ads ran without a disclaimer,≤100
121805374543390,Climate Ride,These ads ran without a disclaimer,≤100
110433603838917,Antonia Watts for HCPSS Board of Education,Friends of Antonia Watts,≤100
167721133253158,The White House Historical Association,These ads ran without a disclaimer,≤100
1761695770819172,Accountable Iowa,IOWA ASSOCIATION FOR JUSTICE,≤100
931539743608775,Dr. Ed White for Logan County Commission,Mason Edward Ii White,≤100
27921718997,Harris County Democratic Party,Harris County Democratic Party,≤100
771488252868531,FREY,These ads ran without a disclaimer,≤100
109540537128749,Celia Williamson,Celia Williamson,≤100
1289437534445404,The Taco Joint by LR,These ads ran without a disclaimer,≤100
178934048813608,North Carolina Values Coalition,North Carolina Values Coalition,≤100
112675333721159,demexit,Bryant Alan Meeks,≤100
107078204155592,Bama News Now,David Leonard Preston,≤100
107022520885752,Kathryn Hubley for Register of Probate,Committee to Elect Kathryn Hubley,≤100
100145308108479,Gwen for Arkansas,Sean Patrick Mahan,≤100
559655864056571,Cheap Wholesale Backpacks,"A.M.D.A. DISTRIBUTORS, INC.",≤100
112253170317081,Jay Hart for State Representative District 58,Jason Lee Hart,≤100
36468835352,New England Aquarium,NEW ENGLAND AQUARIUM CORPORATION,≤100
604038030097923,We Make Michigan,The Story of Us,≤100
434705710712560,Tiger Helgelien for School Board Trustee,Tiger for Nevada,≤100
69058547498,Treehouse,Treehouse,≤100
521946677842731,Hillsborough County Republican Committee,Hillsborough County NH Republican Committee,≤100
106396804349375,X The Concept,These ads ran without a disclaimer,≤100
106051754332151,Jeanine McGee for State Rep,Friends of Jeanine McGee,≤100
257556118064434,Jeter Insurance Consulting,Dennis Matthew Jeter,≤100
886559651686863,Cherokee Free Press,Cherokee Free Press,≤100
111599755544343,Eagle Ranch Academy,Jeffrey Jace Vernon,≤100
2386704041588414,The Texan,The Texan,≤100
112775233704227,Rainbow-Journey02,These ads ran without a disclaimer,≤100
0,Instagram User 4149857163,These ads ran without a disclaimer,≤100
106319314385716,Love 45 store,These ads ran without a disclaimer,≤100
366152683488548,Dr. Michael Johnson-Board Certified Chiropractic Neurologist,These ads ran without a disclaimer,≤100
101317234761387,Elect Chase Ridgeway Coroner,Elect Chase Ridgeway,≤100
108400607228194,LaVerne Jones Gore,LAVERNE GORE FOR CONGRESS,≤100
103473317929797,Make My Pet Great,Trump My Pet,≤100
714420095625020,Heymaybu,Ruben Alvarez,≤100
112992443682788,Nation Based,Jame Edward Allen,≤100
101714424645728,Martina Jackson for 81st District State Representative,Martina Marie Jackson Haynes,≤100
246686818686875,Tai Lopez,These ads ran without a disclaimer,≤100
216706055016443,Gumball Poodle,Gumball Poodle,≤100
612308568954383,Goldilocks Wraps,These ads ran without a disclaimer,≤100
112839910387073,Tim Bohen for Oro Valley,Bohen 4 OV,≤100
287789785155313,State Representative Danny McCormick,Elect Danny Mccormick,≤100
107158567681236,Donald vs Joe: 2020 Election Coloring Book,Darren Martin,≤100
112455456906282,Mahfuzul for 24,Edgar None Cruz,≤100
339261946960273,I do NOT support Trump,Bryan A Raffetto,≤100
104303717764408,Vector Climate,Vector Climate,≤100
143416409138354,Dave Heilker,Dave Heilker for Baltimore,≤100
7090829369,Peter DeFazio,DEFAZIO FOR CONGRESS,≤100
487296634750429,Elect Karen Fann,Elect Karen Fann LD1 Senate,≤100
1723090214617930,Susan Moss Cooper Paintings,Susan Moss Cooper,≤100
217161971643855,Pennsylvania Youth Congress,The Pennsylvania Youth Congress Foundation,≤100
172543389448479,Ohio AFL-CIO,Ohio AFL-CIO,≤100
107107693152888,Anthropocene Alliance,ANTHROPOCENE ALLIANCE,≤100
108267439700260,Bargain Heroes,Bargain Heroes,≤100
1471417609816811,Terry Keys,Terry Lynn Keys,≤100
118457494984886,Montgomery County Republican Club,Montgomery County Republican Club,≤100
109502067261883,Elect Clint Dorris,THE COMMITTEE TO ELECT CLINT DORRIS,≤100
332051919606,NC Justice Center,Melissa Kerney Umbarger,≤100
101216501579005,clubskybaby,These ads ran without a disclaimer,≤100
576705655712575,Jason Williams,These ads ran without a disclaimer,≤100
362645517084914,Bill & Melinda Gates Foundation Discovery Center,Bill and Melinda Gates Foundation,≤100
92368229508,Community Food Bank of Eastern Oklahoma,Community Food Bank of Eastern Oklahoma,≤100
169219579773008,Voices Of Community Activists & Leaders (VOCAL-NY),VOICES OF COMMUNITY ACTIVISTS & LEADERS,≤100
107488157405298,Todd McMurtry for Congress,MCMURTRY FOR CONGRESS,≤100
713860448637064,Care About Climate,"Care About Climate, Inc",≤100
127387580531,Meals on Wheels North Central Texas,Meals on Wheels North Central Texas Inc,≤100
125911350795403,New Jersey Tech Council,New Jersey Technology Council,≤100
115700478533045,Progress North Carolina Action,Progress NC Action,≤100
90604156025,Wheeler Mission,Wheeler Mission,≤100
1176631339122543,Black Lives Matter Too: Justice On Trial The Play,These ads ran without a disclaimer,≤100
486742462081051,Mike Cooney for Governor,Cooney for Montana,≤100
54312801874,Indiana Republican Party,Indiana Republican State Committee,≤100
1636850543230565,Freedom Protective Gear,Amaru Ruiz,≤100
1977286289034196,"Ryan Terrell for Florida House of Representatives, District 7",Ryan Douglas Terrell,≤100
107459237572709,FAUCI for President 2020,Justin Winston Gosnell,≤100
203411640585146,B.moore Art x Robert Moore,These ads ran without a disclaimer,≤100
112185780355520,billiejefferson_,Billie Alexandria Jefferson,≤100
399110770152368,INation Media,iNation Media,≤100
103893510971054,The Truth Podcast: Question Everything,Richard Ucheabuchi Ojeh,≤100
1563707596995551,Conscious Items,These ads ran without a disclaimer,≤100
532623920123303,Elect Eric Garza for Sheriff of Cameron County,Eric  Garza,≤100
100687488244450,June Krise for Georgia,June Rowland Krise,≤100
78040148489,WPSU,WPSU,≤100
297325392357,AAPS - Association of American Physicians and Surgeons,ASSOCIATION OF AMERICAN PHYSICIANS & SURGEONS INC,≤100
100472144776164,Palestinian Resistance,Omar Acevedo Pacheco,≤100
1685384925060952,Sylleste Davis SC House 100,Sylleste Davis for SC House,≤100
534568670214804,NM Comunidades en Acción y de Fé - CAFé,NM COMUNIDADES EN ACCION Y DE FE (CAFE),≤100
303943826419440,Senator Wil Castro,4 Wil Drive,≤100
186124138212831,Rutgers University Foundation,These ads ran without a disclaimer,≤100
629864690779104,FunWordz,Funwordz,≤100
1721467687891795,Partnership for Conservation,Partnership for Conservation,≤100
1171769526195270,Progressives For Immigration Reform,PROGRESSIVES FOR IMMIGRATION REFORM,≤100
2115305108748946,Simple Switch,These ads ran without a disclaimer,≤100
102681368062537,Biden/Klobuchar2020 - unofficial,Steven Douglas Perry,≤100
105467656161211,Nature Needs Half,"INTERNATIONAL WILDERNESS LEADERSHIP (WILD) FOUNDATION, INC. THE",≤100
2246364628908665,Uniting Missouri,Uniting Missouri,≤100
101225624806386,"Anne Arundel County, Maryland - 2nd Amendment Preservation",Blayde Matthew Crockett,≤100
1088282287930832,Nadine Scott for Oceanside,Nadine Scott,≤100
301328283573554,TechEquity Collaborative,TechEquity Collaborative,≤100
2150353225261951,Sports Riot,These ads ran without a disclaimer,≤100
1443790615926895,Jay Dean for Texas,Jay Dean for Texas,≤100
0,Instagram User 148943805,These ads ran without a disclaimer,≤100
240509379437127,Shawn Dooley State Representative,Shawn Dooley Election Committee,≤100
102474147793993,Parmenides of Leftbook,Austin Mayle,≤100
286748854812803,Queen City Fab,Joshua S Highley,≤100
1439982842948797,Owl Magazine,Owl Magazine,≤100
113168740412745,mylifestyleview_,These ads ran without a disclaimer,≤100
224623630993102,Petrovich Development Company,These ads ran without a disclaimer,≤100
202982900178667,Brevard Corruption Watch,These ads ran without a disclaimer,≤100
109473680405586,Lance White,Lance Clark White,≤100
1137113289698709,Dale Mabry,"Dale Mabry Enterprises, Inc.",≤100
1479790722076345,Robot Favi,These ads ran without a disclaimer,≤100
107808504119021,Judge René Williams for Kentucky Court of Appeals Judge,Committee to Elect Judge René Williams,≤100
1556636591331093,Lola Brooks - CCSD School Board Trustee in District E,Vote for Lola,≤100
129367360416409,Re-elect Assemblyman Ed Ra,Friends of Ed Ra,≤100
107723573986142,TrumpBook2020,Alexander Bruen Trevor,≤100
101263094890142,Megan Dayton For MAPE President,Megan Dayton for MAPE President,≤100
636600940005321,Friends Of Andrew Parker III,Friends of Andrew Parker III,≤100
106171937496466,Bryan Bates For Coconino County Supervisor,Bryan Bates for Coconino County Supervisor,≤100
104512031175065,Vote for C.A. "Cody" Starcher,Cody Allen Starcher,≤100
109968260361691,Shopping Lovers Point,These ads ran without a disclaimer,≤100
68879022755,Joe Sweeney,Joe Sweeney for New Hampshire,≤100
107175947568936,"Jeff Proffitt for Clark County School District Trustee, District B",Jeffrey Alan Proffitt,≤100
257816248049696,Paris Bienert,Friends of Paris Bienert,≤100
140572696559913,Women Power Love Foundation,Jessica Mae Feldman,≤100
156995058171029,Josh Newman,Newman for State Senate 2020 FPPC ID# 1392939,≤100
100486868265894,Pink Lemon,These ads ran without a disclaimer,≤100
159073774663879,Build-A-PC Workshop,Preston Kelly Cox,≤100
