Page ID,Page Name,Disclaimer,Amount Spent (USD)
18982436812,ACLU,American Civil Liberties Union,≤100
1424939337821370,Rachel Wahba,Rachel Wahba,≤100
111782833723637,Guido Weiss for Congress,GUIDO WEISS FOR CONGRESS,≤100
0,Instagram User 4753333247,These ads ran without a disclaimer,≤100
105175422857231,Association of American Railroads,ASSOCIATION OF AMERICAN RAILROADS,≤100
101965401424828,James Cleavenger for Lane County District Attorney,James Cleavenger Campaign Fund,≤100
283627317761,Atlanta Mission,ATLANTA UNION MISSION CORPORATION,≤100
443329669123990,USAFacts,USAFacts Institute,≤100
106299607563726,Streicker 2020,"STREICKER FOR CONGRESS, INC.",≤100
50540749125,International Orthodox Christian Charities,"INTERNATIONAL ORTHODOX CHRISTIAN CHARITIES, INC.",≤100
470508430151953,All Access Colorado,John Leroy Soderberg,≤100
102008348085513,Sally Ganem - Fremont City Council,Ganem for City Council,≤100
156994304362574,American Bridge,AMERICAN BRIDGE 21ST CENTURY,≤100
197760674021143,Indivisible Guide,Indivisible Project,≤100
376695479838990,CrowdSourced Politics,Anthony Charles Straine,≤100
296708523873754,Karla Dennis and Associates Inc.,"Karla Dennis & Associates, Inc",≤100
111884260394948,Holliday for Shawnee Supervisor,Holliday for Supervisor,≤100
103777404442727,ramfis2020shop,These ads ran without a disclaimer,≤100
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",≤100
100880874670508,Mason for Minnesota,John Wesley Leonard Mason,≤100
480282659170095,Civic Health Project,Civic Health Project,≤100
334639226677859,Muslim Aid USA,Muslim Aid America DBA Muslim Aid USA,≤100
104099074492299,Derrick Van Orden,VAN ORDEN FOR CONGRESS,≤100
514250119025795,Final Expense Bureau,These ads ran without a disclaimer,≤100
331098973708618,Circle of Friends - Maricopa County Democratic Party,Maricopa County Democratic Party,≤100
39656174351,V-103 The People's Station,Entercom Communications,≤100
116546288359245,Heritage Action for America,HERITAGE ACTION FOR AMERICA,≤100
472870506172955,Kim Coleman,KIM FOR UTAH,≤100
7090829369,Peter DeFazio,DEFAZIO FOR CONGRESS,≤100
1521330774781420,Chicago Immigration Advocates Law Offices,James C Ten Broeck,≤100
50982313030,Food & Water Watch,Food & Water Watch,≤100
112179098816942,Congressman Ted Deutch,Congressman Ted Deutch,≤100
104592924419239,gi.thang_,These ads ran without a disclaimer,≤100
388475271497575,The Trump Revolution,Dora Louise Collier,≤100
130936757062757,T-Mobile Workers United (TU),"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
58158120046,ACLJ,American Center for Law and Justice,≤100
106520487616616,Elect Kevin VanStory for Missouri's 7th Congressional District,Thomas K Vanstory,≤100
618480098621142,Social Security Event,Robert Jared Wilkins,≤100
49059279814,Institute for Justice,INSTITUTE FOR JUSTICE,≤100
1023698444330392,The Tylt,The Tylt,≤100
355294377918872,American Federation for Children - Arizona Chapter,American Federation for Children,≤100
389002298352371,American Senior Benefits,John M Davis,≤100
28126338304,Surfrider Foundation,"SURFRIDER FOUNDATION, INC",≤100
303698546498902,Castro & Co. - International Tax Attorneys,John Anthony Castro,≤100
10760692978,World Hope International,World Hope International,≤100
481331019059116,The Published Reporter,The Published Reporter,≤100
113411396786849,"Akil Patterson for Baltimore City Council, District 13",The People to elect Akil Patterson,≤100
366351973736242,Red Rock Secured,Red Rock Secured,≤100
234142976633158,Wake Up World & Smell the Coffee,Edith Dume Lerner,≤100
1001615463272722,Biosimilars Council,The Biosimilars Council,≤100
169440273093442,The Center for Election Science,The Center for Election Science,≤100
27544763621,Prison Fellowship,Prison Fellowship,≤100
102909941095087,Stop Biased Banking,Center for Freedom and Prosperity,≤100
104722921053215,Kim Mahoney for Racine County Supervisor,Kimberly A Mahoney,≤100
1164599037080968,Sea Life Love,Sea Life Love LLC,≤100
101339421535933,Mask Supply,US Injury Quote,≤100
2330577043935831,Sara Gideon,SARA GIDEON FOR MAINE,≤100
290619938124217,TropicSport,Chase Keola Sagum,≤100
1166660030079480,National Democratic Redistricting Committee,National Democratic Redistricting Committee,≤100
555787351119974,Coalition to Protect America's Health Care,Coalition to Protect America's Health Care,≤100
134705859885321,Unilever,Unilever,≤100
328065780936817,Forest Fire Facts,Forest Fire Facts,≤100
150129245063912,Mitchell Community College,Mitchell Community College,≤100
117744204970039,Providence College School of Continuing Education,Providence College School of Continuing Education,≤100
672213539861652,John Anthony Castro,John Anthony Castro,≤100
27311599342,Preemptive Love,Preemptive Love Coalition,≤100
420909521713951,Choon James For MAYOR,Choon James For Mayor,≤100
1667638686847579,The Collective PAC,THE COLLECTIVE PAC,≤100
165841443995591,Rhetor News,Lorenzo Jaun Santos,≤100
106328384169872,Monterey Park Proud,Proud Digital Media,≤100
42224809904,Pacific Oaks College,TCS Education System,≤100
1196769660363002,Same God Film,"DIGITAL COAST MEDIA, LLC",≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
107280290809144,WhistleBlower Secret Society,Whistle Blower Syndicate,≤100
104722854531386,leelila,These ads ran without a disclaimer,≤100
113478223715049,Mark Kohl for State Attorney,Campaign for Mark Kohl,≤100
218005088302958,Invinceable,These ads ran without a disclaimer,≤100
201933523679709,Judge Beau Liegeois,The Committee to Retain Judge Beau Liegeois,≤100
108597757264621,WOR HQ - Residential Green Energy,WOR HQ,≤100
106630624112608,Vote Mark Sheldon,Mark Sheldon for Panama City Beach Mayor,≤100
884081075319643,Morgan Harper,MORGAN HARPER FOR CONGRESS,≤100
223424284727002,Newsworthy Stories,Jacqueline Larue Jimenez,≤100
137662367278,League of Women Voters of the U.S.,LEAGUE OF WOMEN VOTERS OF THE UNITED STATES,≤100
1139711526177210,pjah17,These ads ran without a disclaimer,≤100
1762063214010161,Parks for Downtown Dallas,Collin M Quick,≤100
136959382981749,Utah Division of Wildlife Resources,Utah Division of Wildlife Resources,≤100
1456310534453054,Veteran Loans Online,"LMB OpCo, LLC",≤100
107885004196406,Abacus Pharma International,Adam Ellis Harper,≤100
110274720431086,Phyllis Harvey-Hall for US House District 2,CAMPAIGN TO ELECT PHYLLIS HARVEY-HALL,≤100
107053690842532,ABT 2020,ABT 2020,≤100
560140464159364,Stand for the 2nd Amendment,SFT2 Tactical Supply,≤100
2189265054726827,Liberty Tee Shop,www.libertyteeshop.com,≤100
114949930148428,ABDC Expenditure Fund,ABDC Expenditure Fund,≤100
361122170620175,Commissioner Andy Gipson,Friends of Andy Gipson,≤100
1438553336457672,Fair Housing Council of Greater San Antonio,SAN ANTONIO FAIR HOUSING COUNCIL INC,≤100
107857334148826,Virginia Planning District 16 Census Awareness,Gregory Verne Swanson,≤100
6315243665,Faith in Public Life,"FAITH IN PUBLIC LIFE, INC.",≤100
102263111314148,Devin Wright for DSCC & DPEC,Devin James Wright,≤100
305380096638473,Charles Booker,BOOKER FOR KENTUCKY,≤100
8473889271,National Parks Conservation Association,National Parks Conservation Association,≤100
111495005590988,Pattern,Pattern Energy,≤100
797698913658123,Jose Alvarez for Osceola County Commission District 1,"Jose Alvarez, Democrat, for Osceola County Commission District 1",≤100
56332452163,AMA Patients Action Network,American Medical Association,≤100
334948653188197,Mazzoni Karam Petorak & Valvano,Mazzoni Karam Petorak & Valvano,≤100
758350044343921,Anthony V. Clark,Anthony Clark 2020,≤100
925007000949719,ExxonMobil,Exxon Mobil Corporation,≤100
178024352559210,Great America PAC,GREAT AMERICA PAC,≤100
329548021121218,Chicago Clean Energy Authority,Chicago Clean Energy Authority,≤100
1658135304460341,MANG,MANG,≤100
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
143638682390171,Catholic Education Arizona,Catholic Education Arizona,≤100
76625396025,CDC,These ads ran without a disclaimer,≤100
46093654473,National Republican Congressional Committee,NRCC,≤100
243362776583569,Air Mail,Air Mail,≤100
224143668537493,Better Care America,Better Care America,≤100
2189966354657925,Spectrum News 1 Wisconsin,Spectrum News,≤100
104229907703660,Elena Haasl for District 5,Friends of Elena Haasl,≤100
101136147910784,Represent Justice,Represent Justice,≤100
1669478099957076,State Representative Dan Flynn,Dan Flynn Campaign Fund,≤100
384817811865496,How To Raise a Maverick,How to Raise a Maverick,≤100
28446275521,Military Officers Association of America (MOAA),Military Officers Association of America,≤100
151224311736267,PSEG Long Island,PSEG Long Island,≤100
947055948683779,Storus,Mia Kaminski,≤100
103654441098847,Curtis Cook II for WI Assembly,Curtis Allan Cook,≤100
46347342434,EMILY's List,EMILY'S LIST,≤100
109021677376170,Leslie Deal Akins for Bulloch County Tax Commissioner,Leslie Deal Akins,≤100
75353945070,Boxed Water Is Better,Boxed Water Is Better,≤100
322771814739545,Everyone In LA,"UNITED WAY, INC.",≤100
1338822066131069,Women's March,Women's March,≤100
312066286397519,Manning Asylum Law,Brian Steven Manning,≤100
133666160060982,Senate Majority PAC,SMP,≤100
195155184265445,Choosing Clean Energy: A Campaign of The Nature Conservancy,Nature Conservancy,≤100
107687977468815,Jackie Ward,Committee to Elect Jackie Ward for Mayor,≤100
108641917392578,Holly Cobb for Board of Education,Holly Cobb for Board of Education,≤100
631402377330519,Roger “Bo” Quiroga,Roger Quiroga for Galveston Mayor,≤100
167968013767335,Julie Oliver,JULIE OLIVER FOR CONGRESS,≤100
147854315338293,Florida Conservation Voters,"Florida Conservation Voters, Inc.",≤100
248262725706461,Power The Future,Power The Future Inc,≤100
1651376218448809,"Parker Destin for Okaloosa County Commissioner, District 5","Parker Destin for Okaloosa County Commissioner, District 5",≤100
401547409864705,San Antonio Charter Moms,SAN ANTONIO CHARTER MOMS,≤100
111104088916258,Office of Hawaiian Affairs,Office of Hawaiian Affairs,≤100
154643041146,ANCA Western Region,Armenian National Committee of America - Western Region,≤100
141269525933538,Democrats for Education Reform,Education Reform Now Advocacy Inc.,≤100
1545826148838592,Trump 2020,Gregory Lawrence Burright,≤100
1509381532707477,Robby Majeska for Monroe County,Campaign for Robby Majeska,≤100
856339771431645,Scott Hamblin For Overland Park City Council,Scott Hamblin for Overland Park City Council,≤100
407973049258591,Farm Share,"FARM SHARE, INC.",≤100
342887442508723,Convention of States,Convention of States Action,≤100
30060307711,Rock the Green,Rock the Green,≤100
105929991030423,My Freedom Jersey,"My Freedom Jersey, LLP",≤100
5978057725,Libertarian Party,"LIBERTARIAN NATIONAL COMMITTEE, INC.",≤100
662962894077729,The Well News,The Well News,≤100
278434943062355,WellBeing International,Kathleen Zuroski Rowan,≤100
321088559302,Keep America Beautiful,Keep America Beautiful,≤100
538477226541042,First Primary Care,First Primary Care,≤100
310984342256637,Premier Health,Premier Health,≤100
49841016083,Aslan Youth Ministries,ZORAYA E LEE-HAMLIN,≤100
243510442756370,Justice Democrats,JUSTICE DEMOCRATS PAC,≤100
101895044786970,Last Resort Podcast,Steven A Slama,≤100
140357056032320,NEA Today,National Education Association,≤100
100284010017717,Foster Friess,Foster Friess,≤100
242201086278367,Newtype,"Newtype, LLC",≤100
10803722213,Common Cause,COMMON CAUSE,≤100
6239388420,Arbor Day Foundation,NATIONAL ARBOR DAY FOUNDATION,≤100
117270568319993,NYSUT - A Union of Professionals,New York State United Teachers,≤100
101811651478295,Joe Brogan for Baraga County Sheriff,Committee to Elect Joe Brogan,≤100
222811984421691,Cold Bee Gone,Joyce K C None Dales,≤100
101834878169465,Debra Nichols for Miller County Public Administrator,Debra Nichols for Miller County Public Administrator,≤100
1765928220295758,Judge Deborah Geraldine Bledsoe Ford,Deborah Geraldine Ford,≤100
109679290004,Los Angeles Regional Food Bank,LOS ANGELES REGIONAL FOOD BANK,≤100
645392368909975,carafem,carafem,≤100
1711465445765878,Nancy Pelosi,NANCY PELOSI FOR CONGRESS,≤100
84280132559,American Legislative Exchange Council,AMERICAN LEGISLATIVE EXCHANGE COUNCIL,≤100
2078647579047586,Project Pulso,Project Pulso,≤100
429851780486352,Old Astoria Neighborhood Association,OLD ASTORIA NEIGHBORHOOD ASSOCIATION INC.,≤100
386305465057247,Liberty Nation,Liberty Nation,≤100
269719197271294,Accountable.US,Accountable.US,≤100
275020243409804,Swoofe,Swoofe,≤100
591143641394911,Theresa Kohlhoff For Lake Oswego Mayor,Theresa for Lake Oswego Mayor,≤100
103700528011487,Phil Mattox for Riley County Commissioner District 2,Phil Mattox,≤100
911828698840246,ReLEntless Defender Apparel,ReLEntless Defender Apparel,≤100
597117373778973,Addicted to Golf,The Dude's Designs,≤100
114517875225866,The Other 98%,OTHER 98 PERCENT ACTION,≤100
1686005551614662,"Sherri L Washington Rockdale County Commissioner, Post 1",Sherri Len Washington,≤100
133789459998458,San Diego County Office of Education,San Diego County Office of Education,≤100
112477093758130,Shareholder Equity Alliance,Shareholder Equity Alliance,≤100
8057376739,The Nature Conservancy,Nature Conservancy,≤100
20787074239,WPLN News - Nashville Public Radio,NASHVILLE PUBLIC RADIO,≤100
531924986873898,Mark Waller,Donald M Waller,≤100
21834534343,Volunteers of America,"VOLUNTEERS OF AMERICA, INC.",≤100
412302902150250,Dairy Good,Dairy Management Inc.,≤100
109439817056024,Elect Logan Endow,Friends of Logan Endow,≤100
182193211815005,Issue One,Issue One,≤100
384557995468219,Viral Casez,Viral Casez,≤100
337796227997,Prosperity Candle,PROSPERITY CANDLE L3C,≤100
100498434891964,Yraida Aponte-Lipski for Freeholder,Nicholas P Jayme,≤100
8532248414,Wounded Warrior Project,"WOUNDED WARRIOR PROJECT, INC.",≤100
959602417580440,Meghan Reckling,Meghan Kathleen Reckling,≤100
409241403211783,GAMA Dems,"Blaquid Holdings LLC, DBA GAMA Dems",≤100
2795334890691153,Minister Linda  Nimakoh Ministries,These ads ran without a disclaimer,≤100
750913005260420,Junior Mint,These ads ran without a disclaimer,≤100
1392215517462479,Lingua Franca,Lingua Franca NYC,≤100
1234251319933440,Exclusive Apparel,The Dude's Designs,≤100
56994048285,ACLU of Southern California,American Civil Liberties Union of Southern California,≤100
104630354533536,Sharks Daily Investments,What's Your Injury Worth,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
341163402640457,NowThis,Group Nine Media,≤100
105351694387780,Peter Milne for Smith County Commissioner Precinct 1,Peter Gordon Milne,≤100
108111910614278,Planet911,Plane 911,≤100
101304331288112,Sean Mooney,Committee to Elect Sean Mooney,≤100
1438808983108348,BOLD PAC,CHC BOLD PAC,≤100
646175532130654,"Elyse Anne Kakacek, Soprano",These ads ran without a disclaimer,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
564472810342073,Jacob Winge,Jacob Wesley Winge,≤100
291318298488215,Veterans for Career Education,Veterans for Career Education,≤100
640792746274736,Hollywood Village,Church of Scientology Celebrity Centre International,≤100
260754507296508,The Voter Participation Center,Voter Participation Center,≤100
1692261334358776,CivicSpark,Francisco Alejandro Parés Olguin,≤100
177449082378717,Albany Mayor Kathy Sheehan,City of Albany,≤100
107033296017764,Isps-Us,The International Society for the Psychological Treatments,≤100
105343957682455,Oneveneqm,These ads ran without a disclaimer,≤100
1252302231533827,Jewish Center for Justice,Jewish Center for Justice,≤100
103682110993833,Arctic Refuge Defense Campaign,Alaska Wilderness League,≤100
385129638617232,James Ramos for Assembly,James Ramos for Assembly,≤100
106991060749369,OneALASKA,OneAlaska,≤100
788394134539871,USPS Business,United States Postal Service,≤100
110949750508903,Chris Fink For Congress,CHRIS FINK FOR CONGRESS,≤100
176789922364429,Steve Daines,STEVE DAINES FOR MONTANA,≤100
290062517569,Children's Trust of South Carolina,CHILDREN'S TRUST OF SOUTH CAROLINA,≤100
402605359852248,RGLZ Personal Injury Law,Rappaport Glass Levine & Zullo LLP,≤100
107165913986872,Stavros Anthony for District C,Stavros Anthony for District C,≤100
163691587517787,Councilman Manny Pelaez,City of San Antonio,≤100
28486214581,Food for the Hungry,"FOOD FOR THE HUNGRY, INC.",≤100
135252449838021,Alltech,"ALLTECH, INC.",≤100
356506168141124,Wilson's Estate Jewelry,These ads ran without a disclaimer,≤100
103316257862246,Cuba Great Again,Carlos None Ramos,≤100
271522572878637,Senator René García,Rene Garcia,≤100
130270337685133,Stephen Postier,Stephen R Postier,≤100
478607610330,North Berkeley - Shattuck Ave. & Vine St.,Heather Elise Hensley,≤100
226606004500820,Wesley Blankenship for WV State Senate,Wesley Garrett Blankership,≤100
647380495652111,The Oxygen Project,These ads ran without a disclaimer,≤100
130965453649891,Morris County Republican Committee,Morris County Republican Committee,≤100
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,≤100
116972593494,InMaricopa,85239.com LLC DBA as InMaricopa.com,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",≤100
279610991371,Garden City Plumbing & Heating,Garden City Plumbing and Heating,≤100
230991440288731,American College of Obstetricians and Gynecologists - ACOG,"OBSTETRICIANS AND GYNECOLOGISTS, AMERICAN COLLEGE OF",≤100
102875587947942,Keep Trump In Office,Keep Trump In Office,≤100
269595327095579,Spotlight PA,Spotlight PA,≤100
193445427444383,Center for Asian American Media,Center for Asian American Media,≤100
109623997092020,Josie Strange for PCB Mayor,Vote Strange 2020,≤100
165711686804303,Alliance for Quality Education of New York,ALLIANCE FOR QUALITY EDUCATION,≤100
102491428110905,Mike Winsor for State Auditor,WINSOR FOR STATE AUDITOR,≤100
132492254050920,American AF,AAF Nation,≤100
419992651425033,Guardianes del Pueblo-Consumer Law Group,Consumer Law Group,≤100
872741586076901,Tony YOLO,Wael None Nammari,≤100
108953413953229,Adam for Idaho,Adam Joshua Frugoli,≤100
376776419037747,Turning Point USA,Turning Point USA,≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
119378802790672,North Dakota Census 2020,North Dakota Department of Commerce,≤100
139599847972,National Nurses United,National Nurses United,≤100
534775086560447,Rumpl,Rumpl,≤100
216311481960,Bill Gates,Bill Gates,≤100
109020464007361,Brad Telander for Judge,Brooke E Telander,≤100
244752722204442,NALEO Educational Fund,NALEO Educational Fund,≤100
111034825665225,GoPhilanthropic,GO PHILANTHROPIC CHARITABLE FUND,≤100
1439364926329185,Animal Matters,Animal Matters,≤100
198454957640034,Wes Sherrod -  Saline County Board member,John W Sherrod,≤100
83582488650,askhrgreen.org,askHRgreen,≤100
153053554728336,iShares,"BLACKROCK, INC.",≤100
367292494407,AJC - American Jewish Committee,AMERICAN JEWISH COMMITTEE,≤100
25852730092,Care2,Care2 Inc,≤100
111202557161633,Austin Asian Complete Count Committee,Austin Asian Complete Count Committee,≤100
2012750189007245,Liquid Death Mountain Water,Liquid Death,≤100
1971461689842348,"R. Travis Brenda, KY House District 71",Raymond Travis Brenda,≤100
664681913544823,Dixie Electric Power Association,Dixie Electric Power Association,≤100
113010733380135,Elect JoAnna Mendoza,JoAnna Mendoza for Arizona,≤100
107589387517253,Justin Griffin for Mayor,Justin Griffin for Mayor,≤100
113330620093147,Sunny for Congress,Suneetha Chaparala,≤100
102224561399734,Katie Boshart Glaser,Friends of Katie Boshart Glaser,≤100
627951147293090,FatFinger,Fat Finger LLC,≤100
173397236624159,SoLim4CityCouncil,So Lim for City Council,≤100
94999047581,California Department of Public Health,California Department of Public Health,≤100
377247662301741,The Louisiana Record,The Record,≤100
113144363390459,Andrew Knaggs,Knaggs for Congress,≤100
186932688457686,CHNGE,CHNGE,≤100
100585598043377,Intelligent Investing Tips,Intelligent Investing Resource,≤100
57783358482,Airports Council International - North America,Airports Council International - North America,≤100
706716899745696,Women for Trump,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
9538894955,John F. Kennedy Presidential Library and Museum,"John Fitzgerald Kennedy Library Foundation, Inc.",≤100
1632866270065962,Jewish Democratic Council of America,Jewish Democratic Council of America,≤100
1745691098822972,Brad Parscale,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,≤100
100823518022814,Laurie Wimmer for Oregon,Laurie for Oregon,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
316482071886465,Grow America's Infrastructure Now,Grow Americas Infrastructure Now Inc,≤100
1868885156673680,Sarasota citizen Martin Hyde,Martin Hyde for Sarasota City Commission,≤100
176513531861,Deidre Baumann For Judge  2020,Deidre  Baumann,≤100
314174248676630,Dying In Indian Country,Elizabeth Sharon Morris,≤100
115757826468774,Statsigo,Statsigo,≤100
109881057200996,Jones42,Matthew P Jones,≤100
605286389675006,Re-Elect Cody Thompson to WV House,Cody Hansbrough Thompson,≤100
103188894394494,Chris Bruce for Idaho District 22,Christopher Michael Bruce,≤100
608862422970723,Fishermen for Trump,William Edward Regan,≤100
134571176638205,One Tree Planted,One Tree Planted,≤100
118502801658228,Young Kim,Young Kim for Congress,≤100
571538699698618,Anything Is Everything,Darlington James Martor,≤100
230838096929793,Windex,"S. C. JOHNSON & SON, INC.",≤100
605037386536651,Alianza for Progress,Alianza for Progress,≤100
19746387261,Humane Society International,Humane Society International,≤100
11602044174,Independent Women's Forum,Independent Women's Forum,≤100
38471053686,Elizabeth Warren,"WARREN DEMOCRATS, INC.",≤100
111863250210159,Retire Smart,Sotel Communications,≤100
132917424705,Home Instead Senior Care,Home Instead Senior Care Baton Rouge,≤100
54580146753,Faith in Action,Faith in Action,≤100
109111900634787,Reverend Raphael Warnock,WARNOCK FOR GEORGIA,≤100
293409964049501,World Tree: Growing a Sustainable Future,World Tree Technologies Inc.,≤100
162815323592,Massachusetts Nonprofit Network,"Massachusetts Nonprofit Network, Inc.",≤100
414873796022535,Amelia Island TV,Amelia Island TV,≤100
1073830786000906,Cody Vasut for State Representative,Cody Vasut,≤100
289047457785218,Mira Lehr,Jose Raul Lima,≤100
1226668230828102,Acadia Parish Assessor's Office,Acadia Parish Assessor's Office,≤100
109031387199012,David Coulter,Friends of Dave Coulter,≤100
49560242814,Consumer Energy Alliance,CONSUMER ENERGY ALLIANCE,≤100
103564437780722,Natha Anderson for NV Assembly District 30,Friends for Natha Anderson,≤100
628423320573742,Vote Run Lead,VOTERUNLEAD,≤100
1884284931789547,Brandon Armant,Brandon Armant,≤100
931707463555911,Peter Amundson,Amundson for City Council 2020,≤100
6940364820,Tunheim,Tunheim,≤100
111712270202112,Mingus Mapps for Portland City Council,Mingus Mapps for Portland City Council,≤100
511996862318810,True Homestead,James Mcdonough,≤100
110092947125775,Franklin County Democrats United,Franklin County Democrats United,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
858683790971210,Inside Arabia,Inside Arabia,≤100
108858510680669,Gewel Richardson For School Board District 2,Elect Gewel Richardson,≤100
114752699886655,Amemiya For Mayor,Amemiya For Mayor,≤100
2327804674136406,We Drive Progress,SEIU 1021,≤100
121091867915202,American Heart Association- Capital Area,"American Heart Association, Inc.",≤100
106391430977825,Pedro Delgadillo - Cameron County Constable Precinct 1,Camden Jeremiah Hesterberg,≤100
919078151815854,Marsy's Law for Mississippi,"Marsy’s Law for Mississippi, LLC",≤100
143021112391265,Jacobin magazine,Jacobin Foundation,≤100
141692255929599,Democratic Socialists of America,DEMOCRATIC SOCIALISTS OF AMERICA INC,≤100
1619799194975731,TAX BOX PROS,These ads ran without a disclaimer,≤100
503856713022335,Nav,"Nav Technologies, Inc.",≤100
114266016884455,Testset,testset,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
5435784683,Greenpeace USA,"GREENPEACE, INC.",≤100
1878332172410716,Be SMART for Kids,Everytown for Gun Safety Support Fund Inc,≤100
101183127996396,Four Is Enough,PACRONYM,≤100
530628950745171,Vote In Or Out,Lisa Chin Mollica,≤100
717417908274761,Lady Freethinker,Lady Freethinker,≤100
22984054572,Numi Organic Tea,Numi Organic Tea,≤100
403737406341879,National Women's Health Network,NATIONAL WOMENS HEALTH NETWORK,≤100
521465311248005,The New Atlantis,Ari Nicholas Schulman,≤100
566897360481398,Tom Brier for Congress,BRIER FOR CONGRESS,≤100
1032024236842744,Marsy's Law for Kentucky,"Marsy's Law for Kentucky, LLC",≤100
113975140049132,Wayne Reid,Wayne A Reid,≤100
151721606865,Intrepid Fallen Heroes Fund,Intrepid Fallen Heroes Fund,≤100
211642542220470,"AARP Medicare Supplement Plans, insured by UnitedHealthcare Insurance Co.",United Healthcare,≤100
148079402585789,Roxbury Prep Roslindale,361 Belgrade LLC,≤100
103983379801,Texas Democratic Party,Texas Democratic Party,≤100
115965166446101,Andy Melendrez for Mayor,Andy Melendrez For Riverside Mayor 2020,≤100
15041226930,Oxfam,"OXFAM AMERICA, INC.",≤100
680549575421741,UnitedVoice.com,"Beachside Media, Inc.",≤100
145330045785,The Advocates for Self-Government,The Advocates for Self-Government,≤100
98201257358,"City of Arlington, TX - City Hall","City of Arlington, TX",≤100
879080068773526,One City Schools,Michael Steven Caire,≤100
94390190938,The Tax Shop,Dennis William Futch,≤100
221890358218748,Til Valhalla Project,Til Valhalla Project,≤100
112000150202259,Jeff Hendry for Leon County Commission,Hendry for Leon County,≤100
470696860409500,Alp Basaran for Congress,Alp Basaran for Congress,≤100
17203056985,Partners In Health,Partners In Health,≤100
109584059131553,Juan Thomas for Illinois State Representative,Juan Raudrick Thomas,≤100
1637823176332591,EcoCRED,Branislav Seslija,≤100
2188424341404612,Project Ready,Project Ready,≤100
57004315683,Trees That Feed Foundation,Mary Lorraine Mc Laughlin,≤100
82478087678,Georgia Budget and Policy Institute,"GEORGIA BUDGET & POLICY IN, THE",≤100
1836138529938551,Greater Half,Billy Benson,≤100
111361670448099,Christian Wise Smith for Fulton,Committee to Elect Christian Wise Smith,≤100
367224893316691,Roger Gaylord,Roger Gaylord,≤100
103209724671797,Covid-19 Community Coalition,Edward John Vasquez,≤100
381423518599637,"Hill and Ponton, P.A.","Hill and Ponton, P.A.",≤100
30914589895,The International Fellowship of Christians and Jews,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS, INC.",≤100
1776550082573949,American Clothing Enterprises,Snerwin Ace Ross,≤100
101568761447230,Compensation Experts USA,Injury Compensation Center,≤100
119239224825173,Define American,Define American,≤100
720943967965149,AFSCME Retirees,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
154471447959196,Institute for Veterans and Military Families - IVMF,Institute for Veterans and Military Families,≤100
104883137744509,The Patriotic Apparel Company,Jack Vincent Michael Givens,≤100
322778165249416,Protect Colorado's Vote,Protect Colorado's Vote,≤100
405846206192342,Houston Federation of Teachers,Houston Federation of Teachers,≤100
1905404009676710,New England Clean Energy Connect,New England Clean Energy Connect,≤100
257289748262297,Saltwater Blessed,Gregory Gene White,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
822386221184282,Jeremy Karlin for Knox County State's Attorney,Friends of Jeremy Karlin,≤100
383677738397139,Association for Accessible Medicines,Association for Accessible Medicines,≤100
108838804083071,Etch The Edges,Derrick Sherroid Brown,≤100
25055115099,Intuit,INTUIT INC.,≤100
104837654463416,Health Smarts,Ariel Earl Jordan,≤100
111387737042755,Jimmy Stewart for Recorder,Jimmy Stewart for Recorder,≤100
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,≤100
598720023670599,Jennifer Carroll Foy,Jennifer Carroll Foy for Governor,≤100
1485404791757858,Senator Lynne Walz,Lynne Walz for Legislature,≤100
110314750535261,Fred Broussard for PCB City Council,Joseph Fred Broussard,≤100
109613870586532,Universal Death Care - Dr. Reagan Anderson,Reagan Banning Anderson,≤100
146381485376355,Steve Montenegro,Montenegro For House,≤100
51483280208,California State Parks Foundation,California State Parks Foundation,≤100
551328948361758,For Our Future WI,For Our Future Action Fund,≤100
582170821830199,OhmConnect,"OhmConnect, Inc.",≤100
751823818285038,Badgers United,Badgers United,≤100
107917473883081,Medioker,Medioker,≤100
169597416843751,Stand Up America,Stand Up America,≤100
