Page ID,Page Name,Disclaimer,Amount Spent (USD)
101622258093636,Chelsey McNicoll for School Board,Chelsey Smith Mcnicoll,≤100
995740870463051,Pyrates Royale,The Pyrates Royale,≤100
103292941290787,MidwestCoast,Robert C Hansen,≤100
102497074600422,Wright For Texas Railroad Commission,Wright for Texas,≤100
226967307707896,No Sugar No Cream,These ads ran without a disclaimer,≤100
847207898998573,Alan Kekoa Texeira,Friends of Alan Kekoa Texeira,≤100
10906383577,Vermont Democratic Party,VERMONT DEMOCRATIC PARTY,≤100
2332258203674043,The PAS Report,The P.A.S. Report,≤100
991229590961567,CVNM Verde Voters Fund,CVNM Verde Voters Fund,≤100
0,Instagram User 8292026728,These ads ran without a disclaimer,≤100
100835101587434,Aaron Vaughan for Washington County Sheriff 2020,Aaron Ray Vaughan,≤100
111090943766822,Tony Moore for NC House,Tony Moore for House,≤100
670630373006931,Planned Parenthood of Greater Ohio,Planned Parenthood of Greater Ohio,≤100
107163667472070,Karen Ben-Moyal for The People's Congress 2020: Independent for TX CD-14,KAREN BEN-MOYAL,≤100
1097837643643221,Lake O Alliance,Lake Okeechobee Business Alliance,≤100
112429306948442,Unlikely Explanations,Peter James Mcguire,≤100
1952249201756727,Extremitee,These ads ran without a disclaimer,≤100
1731002853795182,Andrea D. Merriman,Andrea Denise Merriman,≤100
290157611894313,The Climate List,Climate List LLC,≤100
104946754297248,Randy Halsey for House of Delegates,Randy William Halsey,≤100
128555103894000,Stop Clearcutting CA,These ads ran without a disclaimer,≤100
113158653551992,Rule Of Law Defense Fund,THE RULE OF LAW DEFENSE FUND,≤100
547264982426776,"Media, Essential Workers","Raza Siddiqui, Nabet 41 Vice President",≤100
112475376954262,Clifford Stockton for Tennessee House of Representatives District 97,Friends For Clifford Stockton III,≤100
1622060458065565,Connecticut Progressives,James Joseph Connolly,≤100
110888830603312,Luxury Parcels,These ads ran without a disclaimer,≤100
1890310697860682,Chicago Community Bond Fund,Matthew James Mcloughlin,≤100
107755334100529,Howler Monkey Media,These ads ran without a disclaimer,≤100
111168120412492,Political Healers,Brandy Heather Mcsween Brooks,≤100
198791317334,AARP Kansas,AARP,≤100
108137997549824,The Ocean Bowl Series,These ads ran without a disclaimer,≤100
555637991181566,Aimee Winder Newton,Friends of Aimee Winder Newton,≤100
253867951288,Ubaldi Reports,Ubaldi Reports,≤100
104128511107273,Corrupt Shun,Renan Roberto Rojo,≤100
51885184412,Jolee Wallace,Friends of Jolee Wallace,≤100
1431240990520150,Chevalier for Family Court Judge 2020,Committee to Elect Yvette Chevalier,≤100
1374552925958504,Fierce Little Bird Productions,Adam Kristopher Allen,≤100
107206242697777,Art by Bany Gonzalez,These ads ran without a disclaimer,≤100
107824310576839,Social Impak,Scott A Bailey,≤100
100760258258027,AM Brand Developer,Alonzo Ray Mcdowell,≤100
298922073658,"Delta Sigma Theta Sorority Inc., Marietta - Roswell Alumnae Chapter","Marietta-Roswell Alumnae Chapter, Delta Sigma Theta Sorority, Inc.",≤100
109311880682902,Savannah Speaks,These ads ran without a disclaimer,≤100
399762343725533,Finding Joy During Storms,JASMINE INDIRA RAY-SYMMS,≤100
102903294793886,We Talking love,These ads ran without a disclaimer,≤100
318292562197874,Robert Santos for Ohio,FRIENDS OF ROBERT SANTOS,≤100
100319448309669,Hathaway for District Judge,Hathaway Judicial Campaign Committee,≤100
102934254623322,H. Lee Perry for Tax Commissioner - Chatham County,Edward Bernard Gresham,≤100
2310488009211056,Poder Latinx,Poder Latinx,≤100
6485101073,Tides,Tides Foundation,≤100
100596304730411,100 Million Academy,These ads ran without a disclaimer,≤100
327680811517572,The Infidel Co,Benjamin Jackson Owen,≤100
217138645119259,Joseph Andre Photography,These ads ran without a disclaimer,≤100
143432832863234,Katie Witt for Congress,KATIE WITT FOR CONGRESS,≤100
266860747582089,Lorenzo4Clerk,Jossue Lorenzo,≤100
27510364468,Science History Institute,SCIENCE HISTORY INSTITUTE,≤100
109563262497,The Jewish Federation of Greater Washington,"JEWISH FEDERATION OF GREATER WASHINGTON, INC., THE",≤100
100145308108479,Gwen for Arkansas,Sean Patrick Mahan,≤100
1436729079900117,The "US Health Care System" FB group,Julio Cesar Postigo Vilanova,≤100
100479511572101,"Dr Cassim H Chilumpha, Sc",These ads ran without a disclaimer,≤100
110440907192856,Mississippi Census,The Focus Group,≤100
290219498590312,Michael LaPierre for U.S. Senate,Team LaPierre for Christ,≤100
110998320612265,The Contrarian Conservatarian,Alex David Frank,≤100
2309566822645852,Divided We Fall TV,These ads ran without a disclaimer,≤100
1985325944862707,Jineea Butler,JINEEA FOR CONGRESS,≤100
27921718997,Harris County Democratic Party,Harris County Democratic Party,≤100
108679187369984,Tim Curtin For Fulton County Probate Court,"FRIENDS OF TIM CURTIN, INC.",≤100
374812972549792,"Angie Nixon for FL State Representative, District 14",Angie Nixon for State House District 14,≤100
104447441184603,Jacob Sigurdson for District 5 House,Jacob Gerald Sigurdson,≤100
108684994060458,Melissa Fryzel for NM Senate Dist. 8,Citizens for Melissa Fryzel,≤100
13365227077,Planned Parenthood Advocates of Wisconsin,Planned Parenthood Advocates of Wisconsin,≤100
398183487276838,Conformity Antidote,Gary Lynn Hickman,≤100
513514265494364,Bernie Ash,Marah Rai Chaffin,≤100
15101780487,Democratic Party of New Mexico,Democratic Party of NM (not authorized by any candidate),≤100
191065227586234,Plant It Forward Farms,Plant It Forward,≤100
317198638317313,Leslie Danks Burke,Friends of Leslie,≤100
26626021586,Solving The Race Issue In America,Solving The Race Issue In America,≤100
184612575302734,Buy American Campaign,Buy American Campaign,≤100
63033351608,Labtekwon,Ankh Ba Records and Nilewater Multimedia,≤100
132063973491902,Vermont-NEA,Vermont NEA,≤100
100416560012896,Friends of the Everglades,FRIENDS OF THE EVERGLADES INC,≤100
650143281859070,RoR Card Games,Matthew Kevin Hanna,≤100
558057448038144,Elect Bill Howell Macon-Bibb District 7,Elect Bill Howell Macon-Bibb County Commissioner,≤100
205693312974273,Tyler Servant,Servant Campaign Fund,≤100
221275772138790,Ken Malcom for Newton County Sheriff 2020,Committee to Elect Ken Malcom for Sheriff,≤100
46884117504,John Matthew Walker,John Matthew Walker,≤100
203411640585146,B.moore Art x Robert Moore,These ads ran without a disclaimer,≤100
100753978079700,Shay Hawkins for Ohio,Hawkins for Ohio,≤100
236473759715752,Deb Porter for State Representative,Deb Porter for State Representative,≤100
1736220353147749,Bill Schafer for Congress,BILL SCHAFER FOR CONGRESS,≤100
74261463421,AFSCME Council 28 WFSE,"WASHINGTON FEDERATION OF STATE EMPLOYEES, AFL-CIO",≤100
100306621452718,Fnomy,These ads ran without a disclaimer,≤100
2220283434674467,Engage Texas,ENGAGE TEXAS,≤100
103260781250999,Remus For Arizona,Remus For Arizona,≤100
654671537880859,ArtProfileratx,ArtProfiler,≤100
210204606154787,Steelo Sports,These ads ran without a disclaimer,≤100
252212715897,HAIR WARS - Detroit,These ads ran without a disclaimer,≤100
271631837064,Feeding San Diego,Feeding San Diego,≤100
1513800088909329,"Jose Miguel Arciniega Descendants Society, JMADS",Donna Lee Deleon,≤100
101608271392557,Strrel,Strrel LLC,≤100
987698164585861,Citizen Ed,Joshua Stewart,≤100
106132434263597,Jamie Romeo for Monroe County Clerk,Jamie L Romeo,≤100
1764841413730954,Couvo,Joshua William Couvares,≤100
247622335419523,Chris Monzel for State Representative,Citizens for Monzel,≤100
140589133251301,"St. Joseph County, IN","St. Joseph County, Indiana",≤100
101238441473432,Daniel Wood for Congress 2020,Daniel Clayton Wood,≤100
107760037578529,Cartoonsbyandy,Cartoonsbyandy,≤100
100645125013049,Daily Future Planning,Shi Yuan Ge,≤100
123480204954218,Representative Jay Xiong,Jay Xiong for House,≤100
111211553836243,Ashley Baker Osby for Fulton Superior Court,Committee to Elect Ashley Baker Osby Superior Court Judge,≤100
100581328339902,Egv_Store,These ads ran without a disclaimer,≤100
111479730391775,Kyle Lamont District 57,Kyle Nathaniel Lamont,≤100
245813499226836,Favorable Disability Advocates,Favorable Disability Advocates,≤100
104437331307073,Project 1103,Project 1103,≤100
102091134842386,RhinoRalph,Kelsey Renee Brangoccio,≤100
114231733594249,Our Sheriff Gordon Smith,George Paul Gordon Smith,≤100
1521800571212239,My Own Crazy Opinions,These ads ran without a disclaimer,≤100
102934254623322,H. Lee Perry for Tax Commissioner - Chatham County,Committee to Elect Henry Lee Perry,≤100
106234931113016,Shabbat to the Max,These ads ran without a disclaimer,≤100
1470151473238140,Save the Boundary Waters,Northeastern MInnesotans for Wilderness,≤100
157619764600,Bourbonnais Tax Associates LLC,Bourbonnais Tax Associates LLC,≤100
104008511164798,Boy Scouts Abuse,These ads ran without a disclaimer,≤100
107643017269892,Girlstay,These ads ran without a disclaimer,≤100
100254491541300,Chester For Chatham,Friends Of Chester For Chatham,≤100
107007137401164,Patrick Henry for HD 25,Patrick Henry for HD 25,≤100
340373399593,Topps,These ads ran without a disclaimer,≤100
162688657411044,District Attorney Patty Perlow,Keep District Attorney Patty Perlow,≤100
102125041468830,Laura Dent for Harrisonburg City Council,Laura Dent for City Council,≤100
739308469779149,We are Unrepresented,Andrew Isbell Rodney,≤100
65504259594,Juvenile Law Center,Katherine Anne Louise Otto,≤100
800978049932336,USAttorneys.com,These ads ran without a disclaimer,≤100
152542061473661,City Gospel Mission,CITY GOSPEL MISSION,≤100
137915703470,Maine Equal Justice,Maine Equal Justice,≤100
89447823595,The Colorado Trust,COLORADO TRUST,≤100
250961958348930,3Strands Global,"PATHe, LLC.",≤100
103473317929797,Make My Pet Great,Trump My Pet,≤100
108380923919757,Health Insurance Hero,These ads ran without a disclaimer,≤100
129268334375042,DeMoro for District 4,"DeMoro for District 4, Fred DeMoro, Treasurer",≤100
106784180853249,Jerry Carter for State House,Jerry Carter for State House,≤100
1908656542744596,Nurses of Pennsylvania,Nurses of Pennsylvania,≤100
111681190492728,Jackson for State Senate,Jackson for State Senate,≤100
106385384378190,Opening Up America Again,Jared Mohonri Lutz,≤100
349203558988030,"Live WE, Not ME",Brian Russell Dixon,≤100
161942763822885,Spunky Pup dog toys,These ads ran without a disclaimer,≤100
2205266086382921,LaShaunna,These ads ran without a disclaimer,≤100
322995948645420,Mike Schmidt for Multnomah DA,Mike Schmidt for Multnomah DA,≤100
241391890071836,Stop QIP Dairy Tax,Stop QIP Dairy Tax,≤100
111621248975088,Buy or Sell NM - NM Realty Solutions,Chad Dalton Petty,≤100
242892002950176,True Lake Forest Neighborhood Watch & Discussion Page,Josue Abner Vizcay,≤100
201716719965863,Patient Safety Movement,These ads ran without a disclaimer,≤100
150973207374,UW Department of Environmental and Occupational Health Sciences,University of Washington,≤100
110712787117332,Elect Greg Free for Bartow County Coroner,Greg Winston Free,≤100
104217037845544,We The Hongkongers,These ads ran without a disclaimer,≤100
977275212316648,bUnited,These ads ran without a disclaimer,≤100
262532030848626,Humanity Care Relief,These ads ran without a disclaimer,≤100
223439555209422,My Hero Wears Blue Store,These ads ran without a disclaimer,≤100
134395830321620,TJ Smith Baltimore,Friends of T.J. Smith,≤100
263953646987773,Seattle Transit Riders Union,Transit Riders Union,≤100
142694419623952,Dominic Rapini,Dominic For CT,≤100
600586826997422,Anita For Arizona,ANITA FOR ARIZONA,≤100
1148292668573296,Bernie 2020,Robin Alana Crabtree,≤100
133740559987144,Native American Rights Fund,NATIVE AMERICAN RIGHTS FUND,≤100
344807286197610,Latinos For Trump 2020,Latinos for Trump,≤100
713157118860265,Platypus Oregon,Platypus Affiliated Society Oregon,≤100
284142068031,John O'Leary - Live Inspired,John O'Leary - Live Inspired,≤100
436340226444357,Clergy in Support of the 2nd Amendment,Robert Warde,≤100
106571357519488,National Liberty for Arizona Party,National Liberty for Arizona Party,≤100
104545347767149,Indus TV,Vijay Garg,≤100
441216289222516,Production for the People,Production for the People,≤100
106076860804424,1775 Designs Co,These ads ran without a disclaimer,≤100
106286944285178,Vote Your State,CATHERINE NAOMI COYLE-LEVY,≤100
107523777528523,David L. Sumrall,David Lawrence Sumrall,≤100
83328144177,Operation Broken Silence,Operation Broken Silence,≤100
398977847323767,Texas Signal,Texas Signal Media Company,≤100
118930694847615,Steve King,King for Congress,≤100
1958906451024686,Anita Burroughs for NH,Anita Diane Burroughs,≤100
32582320449,CMMB,These ads ran without a disclaimer,≤100
106550221061421,Nick's Masks,These ads ran without a disclaimer,≤100
100222514931194,The Highly Engaged Medium,Gario G Graham,≤100
139548536236561,Fit Small Business,These ads ran without a disclaimer,≤100
1246851165392276,Natural Fit Designs,These ads ran without a disclaimer,≤100
101714424645728,Martina Jackson for 81st District State Representative,Martina Marie Jackson Haynes,≤100
729100240497625,DIFF,These ads ran without a disclaimer,≤100
289185555043843,Conservative Texans for Energy Innovation Foundation,Conservative Texans For Energy Innovation,≤100
105979350845332,Cesare for Magistrate,Carmela Margaret Cesare,≤100
166849157144958,Eileen Higgins,"Eileen Higgins, Non-Partisan, for Miami-Dade County Commissioner District 5",≤100
59676243258,Guttmacher Institute,Guttmacher Institute,≤100
1769264743325558,Fierce by mitú,"Mitu, Inc.",≤100
219776474783546,"Local, State & Federal Political News & Views",Kevin Lee Bryan,≤100
381679579920,Alcatel-Lucent Enterprise,These ads ran without a disclaimer,≤100
103370961344615,Ksaue.,These ads ran without a disclaimer,≤100
109449563939515,Susan for 7th District,Friends of Susan Marie Smith,≤100
1171769526195270,Progressives For Immigration Reform,PROGRESSIVES FOR IMMIGRATION REFORM,≤100
111272787119528,It's Time to Change the Game with Robyn Spencer,Robyn G Spencer,≤100
343603822462664,Josh Stokes - State House,Josh Stokes for House,≤100
107261830744704,Mike Ansaldi for Pittsford Town Justice,Friends of Michael Ansaldi,≤100
106146224061869,Magasota,MAGASOTA,≤100
1556620604585449,JSchneid Photography,These ads ran without a disclaimer,≤100
103951834682813,Georgia Democrats for Progress,Georgia Democrats for Progress,≤100
106716704263148,Gil Gatch for State House,Gil Gatch for State House,≤100
1021945047841334,Anoa J. Changa,Anoa Jendayi Inefer Changa,≤100
114420536780052,Sara Blohm,Sara Blohm 2020,≤100
75611556475,ACLU of Minnesota,ACLU of Minnesota,≤100
111543406876278,Blanco for Congress,BLANCO FOR CONGRESS,≤100
522652384563753,Ohio Gun Owners,Ohio Gun Owners,≤100
107544887603227,Mindful Shirts,iHatePolitics,≤100
558201104233965,Stephanie Vela Anderson,Stephanie Vela Anderson,≤100
276076196388914,Coffee & Pan Dulce Show,Coffee & Pan Dulce Show,≤100
119663994736701,kute blackson,These ads ran without a disclaimer,≤100
100229194922241,FreedomWear1776,These ads ran without a disclaimer,≤100
100136324747405,Unbiased Opinions,Chowdhry Ahmed Ahmed,≤100
1471417609816811,Terry Keys,Terry Lynn Keys,≤100
101277544875508,David Helgren Publications,Kristian Hans Meyer,≤100
79212718536,Jim Boyd,Jim Boyd,≤100
111708930296540,CPAC Environmental Solutions,CPAC Environmental Solutions,≤100
531608553646121,Know the Dangers,RUSSELL HERDER GBC,≤100
112253170317081,Jay Hart for State Representative District 58,Jason Lee Hart,≤100
1367814283246773,Horizonmediumblogs,Joe Neely Jr,≤100
126105480781184,Texas Home School Coalition (THSC),TEXAS HOME SCHOOL COALITION,≤100
1655620154694019,Mike Fridley for Sheriff,Mike Fridley for Sheriff,≤100
112244823827606,Godloveyou,These ads ran without a disclaimer,≤100
103596341280562,Discarded Teejayx6 Lyrics,These ads ran without a disclaimer,≤100
74988074159,Christendom College,These ads ran without a disclaimer,≤100
103492171398559,Concealed Carry In 30 Mins,Stuart Joseph Millar,≤100
131479060257,YWCA Metropolitan Chicago,YWCA METROPOLITAN CHICAGO,≤100
109761407234996,Keep Ferguson Your Constable-JP9 Tucson,John David Ferguson,≤100
217079215067286,Goldbelly,These ads ran without a disclaimer,≤100
849250261915267,Ventcenters,Theresa Michele Ellis,≤100
102049351349335,Susan Schechter for County Council at Large,Susan for Tippecanoe County Council,≤100
104783487836323,Sandy White for County Commissioner,Committee to Elect Sandy White,≤100
118847362848007,Alisha Shelton,COMMITTEE TO ELECT ALISHA SHELTON FOR U.S. SENATE,≤100
288406722101002,Jorge for GA,"Jorge Granados for Georgia, LLC",≤100
106709264104734,Jill Otte for Circuit Court Judge,Friends of Jill Otte,≤100
108640580619154,Claire Gustafson for Congress,CLAIRE GUSTAFSON FOR CONGRESS 2020,≤100
129207060479908,TruthCounts Software > Bringing Truth into a lost World through Multimedia.,Truth Counts,≤100
111092092235258,Kids' Education Yes!,Kids Education Yes!,≤100
321395818452759,Lucretia Hughes Page,Lucretia Consuela Hughes,≤100
656803827845924,Zack Stephenson For MN House,Stephenson for House,≤100
108913207405258,Sargianna Wutzke for School Board,Sargianna Sue Wutzke,≤100
190648437056,Vote Yes for Fair Tax,Vote Yes for Fair Tax,≤100
101280487986208,Gary Tripp for NM House District 44,Gary Tripp for State Legislature,≤100
203515115808,Nu Covenant Singing Group,These ads ran without a disclaimer,≤100
107575050824328,Stay Healthy,These ads ran without a disclaimer,≤100
112938390258028,Ultra fast tshirts and more,These ads ran without a disclaimer,≤100
100777061654458,Wildlife Lovers,These ads ran without a disclaimer,≤100
451017325081762,Robin Knapp- Onslow County Commissioner,Kelli Knapp,≤100
103376804451432,Trending Politics,I Love My Freedom,≤100
104316084518762,DeFillippo For NYS 23rd District Senate,Justin M Defillippo,≤100
120246175947,Aaron Huey,Aaron James Huey,≤100
265246660989491,"Franklin County Probate Court, Robert G. Montgomery, Judge",Judge Montgomery Franklin County Probate Court,≤100
337649146259626,Living in 64116,Jay Phillip Swearingen,≤100
112346962723180,Councilwoman-Elect Hillary Shields,"Friends of Hillary Shields, Hillary Shields, Treasurer",≤100
445118599608703,Jane4Oceanside,Jane Marshall for Council 2020,≤100
324225365363,Partnership Against Domestic Violence,"PARTNERSHIP AGAINST DOMESTIC VIOLENCE, INC., THE",≤100
676610509054490,Mystery Woman  Music,These ads ran without a disclaimer,≤100
105318696193467,Indiana AFL-CIO,AMERICAN FEDERATION OF LABOR & CONGRESS OF INDUSTRIAL ORGANIZATIONS,≤100
100673638192835,Longtripmall-,These ads ran without a disclaimer,≤100
511996862318810,True Homestead,James Mcdonough,≤100
2373791316214279,Beth For Congress,BETH FOR CONGRESS,≤100
678132145970101,Baltivist,"AdvoKit, LLC",≤100
1505348616371006,Together for Gambia,Together for Gambia,≤100
1993999060874791,"Minority Millennials, Inc.","Minority Millennials, Inc.",≤100
112775233704227,Rainbow-Journey02,These ads ran without a disclaimer,≤100
112850270454388,The Better Nation Initiative,Nicholas R Fysz,≤100
110334787050051,Stan Gunter,Stan Gunter for Georgia,≤100
389661238515891,Craig Curry For County Commission,Craig Curry for County Commission,≤100
159327484734,La Tourangelle,These ads ran without a disclaimer,≤100
771488252868531,FREY,These ads ran without a disclaimer,≤100
108620957410855,Charles Tuttle For North Dakota,Charles Tuttle For North Dakota,≤100
10699064686,Joplin Area Chamber of Commerce,Business For A Better Joplin,≤100
105615574415416,Celeste For Mayor,Manuel Alexandro Vidal,≤100
1235943003227477,Caution Line,Caution Line,≤100
124783491492923,The Strackhouse,The Strackhouse,≤100
153704007991524,Women's Earth and Climate Action Network,Women's Earth and Climate Action Network (WECAN) International,≤100
92368229508,Community Food Bank of Eastern Oklahoma,Community Food Bank of Eastern Oklahoma,≤100
314926862345726,D. Alix Show,Alix Dieuson,≤100
101678974881427,AXC GOODS,These ads ran without a disclaimer,≤100
197979200818623,Ric Watts - Candidate for Bristol Virginia City Council 2020,Ricky Scott Watts,≤100
1408254662608015,Aparna Madireddi San Ramon,Aparna Madireddi for San Ramon Mayor 2020,≤100
2205129203148606,Seth Hettena,Seth Jonathan Hettena,≤100
333839503302450,David Espinosa,Committee To Elect David Espinosa,≤100
434705710712560,Tiger Helgelien for School Board Trustee,Tiger for Nevada,≤100
1928070720628350,Brian Rusch,Brian Christopher Rusch,≤100
45954849475,Food Bank of Delaware,"Food Bank of Delaware, Inc.",≤100
1619076175021844,State Representative Renitta Shannon,Elect Renitta Shannon,≤100
530167960736962,Chimene Van Gundy,These ads ran without a disclaimer,≤100
1848736018679978,Fight For 46 Political News and Tees,Tobin Laurence Jones,≤100
101687591270843,Russ Rywell,"Russ Rywell, Non-Partisan, for Miami-Dade School Board District 3",≤100
2074996929444345,Jenner Law,Robert Keith Jenner,≤100
120792801337070,Ohio Coalition Against Gun Violence,OHIO COALITION AGAINST GUN VIO,≤100
104906750979459,Derek Scott for Cherokee County Sheriff,Derek Troy Scott,≤100
136952416898,Ron Cantor,These ads ran without a disclaimer,≤100
425523490830832,Baresoaps,These ads ran without a disclaimer,≤100
244073262463371,Lisa Song Sutton for Congress,LISA SONG SUTTON FOR CONGRESS,≤100
367466026637884,Larry Boggs For State Senate,Friends of Larry Boggs 2020,≤100
2110554565703964,Eric Morrison for State Representative,Friends of Eric Morrison,≤100
107217390757537,Ginger Diary Store,These ads ran without a disclaimer,≤100
121907351195882,North Carolina Family Policy Council,NORTH CRLINA FMLY PLICY CUNCIL,≤100
582675068550931,"The AWARE Foundation, Inc.","The AWARE Foundation, Inc.",≤100
111426763850856,Strong Women,These ads ran without a disclaimer,≤100
110776702403268,Right to Life Northeast Indiana,Allen Country Right to Life,≤100
1696138877293361,Rashkin Report / Рашкин Репорт,Yuri D Rashkin,≤100
102470256471531,Illinois Primary Health Care Association,Illinois Primary Health Care Association,≤100
174009339411865,SmartNews,These ads ran without a disclaimer,≤100
110033837400722,Informed Prints,These ads ran without a disclaimer,≤100
105505194202387,Esther Agbaje for State Representative,Esther Agbaje for State Representative,≤100
2224341514562713,Elect Kim Owens - Arizona Corporation Commission,Committee to Elect Kim Owens,≤100
108050024214866,Trump Supporters Apparel,Christel Renee Soyinka,≤100
84362873172,Upbring,Upbring,≤100
103312907913688,Phinney for Johnson County Supervisor,Dean William Phinney,≤100
201188983306624,Trey Kelley for State House,Kelley for House,≤100
102044274681611,Kevan Bartlett,Committee to Elect T. Kevan Bartlett,≤100
140572696559913,Women Power Love Foundation,Jessica Mae Feldman,≤100
101183871436177,Revolutionary Socialists for Bernie,John Douglas Beacham,≤100
461817060598138,Michael Hafftka,Michael D Hafftka,≤100
108260120613975,Educators changing the face of education,Real Voices Media,≤100
662005657324769,Inclusive Workers of the World - Humanist Edition,Andrew Williams Olmsted,≤100
348551465505848,"Brooklyn artistic ironworks,llc",These ads ran without a disclaimer,≤100
104658830978720,Jeffrey Mack for DuPage County Auditor,Jeffrey None Mack,≤100
113377813722721,American Heroes,Ian James Smith,≤100
112992443682788,Nation Based,Jame Edward Allen,≤100
49841016083,Aslan Youth Ministries,ZORAYA E LEE-HAMLIN,≤100
173214542825670,The Undercurrent,These ads ran without a disclaimer,≤100
111451350477811,Wick Thomas for Missouri State Representative- District 19,"Wick Thomas for Missouri, Robert Daniels Treasurer",≤100
112787253593126,Blueberry Lane,These ads ran without a disclaimer,≤100
192609620649,The University of Chicago,These ads ran without a disclaimer,≤100
169114303173501,The Health Law Firm,The Health Law Firm,≤100
110633310569574,Electgeorgek  Oregon State Represenative #32,George J D Kiepke,≤100
337519599658111,Fix the Debt,Committee for a Responsible Federal Budget,≤100
92729316952,Covanta,Covanta,≤100
154748404538493,HNC Lets Talk,"HealthNet CO, Inc",≤100
110787220528672,Ron McMullen for Hillsborough County Sheriff,Ron McMullen for Sheriff,≤100
203294579741055,Habitat Denver ReStores,Valerie Ann Skillern,≤100
858595230876016,arch out loud,Architecture Out Loud LLC,≤100
1653191974728996,The Progressive Investor,Charles Benton Epstein,≤100
453349085219771,Albanians for Biden,Albanian American Public Affairs Committee,≤100
191602167588409,Rotary Club of Victorville,Coleen Regina Luque,≤100
50710138582,Campaign Solutions,CAMPAIGN SERVICES INC,≤100
1010328595811403,Georgia Business Daily,Franklin Archer,≤100
127063514052500,Kern Sol News,South Kern Sol,≤100
145096839263699,DissDash,DissDash,≤100
106959920878115,The Well Done Foundation,"Well Done Foundation, Inc.",≤100
104861954415215,Chris For Metro,Friends of Chris Smith,≤100
117810738259522,Future And A Hope Ministries Inc.,Future And A Hope Ministries Inc.,≤100
102702544522502,OneLife Cares,Connor Gallic,≤100
101247484747218,conservative_perspective,David Cooper Stephens,≤100
2386704041588414,The Texan,The Texan,≤100
1794574564139942,Advocates of Silenced Turkey,Mustafa Bahar,≤100
69757566686,Mid-Ohio Foodbank,Mid-Ohio Foodbank,≤100
103903887931827,Brant for Madison County Supervisor,Michele Renee Brant,≤100
103636451186005,APV CAMO,Douglas Robert Maddi,≤100
115741693152043,Elect Richard Weatherby,Committee to Elect Richard Weatherby,≤100
216573545098934,West Virginia Child Advocacy Network,The West Virginia Child Advocacy Network,≤100
1001412010049604,Peace 24-7,John D Linnehan,≤100
721624851328855,Josh Lioce - For Selectman,Joshua M Lioce,≤100
2462269907135933,Shouse for Pickens County Chairman,David Austin Shouse,≤100
137146286333186,The Presidential Prayer Team,"PRESIDENTIAL PRAYER TEAM, THE",≤100
110433603838917,Antonia Watts for HCPSS Board of Education,Friends of Antonia Watts,≤100
843971625734418,Emax Tees,These ads ran without a disclaimer,≤100
109270450451831,Tee Speech,Michael Wayne Lamb,≤100
1466383900093944,Tyler Whitlow,Tyler Doyle Whitlow,≤100
112933545390098,Autistic Women & Nonbinary Network,Sharon  Davanport,≤100
105211030887033,Janet for Congress,JANET BARRESI FOR CONGRESS,≤100
1826415644317980,Delegate John Mandt Jr.,John Franklin Mandt Jr.,≤100
1438619973099234,Moore for WV State Treasurer,Moore for West Virginia,≤100
94999047581,California Department of Public Health,California Department of Public Health,≤100
104631494366699,Plastic Oceans Europe,These ads ran without a disclaimer,≤100
100247398353712,Customized T Shirts,These ads ran without a disclaimer,≤100
101860604837130,1A Stickers,These ads ran without a disclaimer,≤100
1235892993222804,Chairman Mom,These ads ran without a disclaimer,≤100
202982900178667,Brevard Corruption Watch,These ads ran without a disclaimer,≤100
602794563237115,TheMotherland.online,TheMotherland.online,≤100
362645517084914,Bill & Melinda Gates Foundation Discovery Center,Bill and Melinda Gates Foundation,≤100
2070193213077524,Nashville Charter Collaborative,Nashville Charter Collaborative,≤100
596556607135301,The Earthling Co.,These ads ran without a disclaimer,≤100
2232116060366752,Senator Mary Ware,"Ware for Kansas, Tom James, Treasurer",≤100
872067836178862,Jennifer Fielder for Montana,Fielder for PSC,≤100
1334691340028339,Hartigan for Judge,Committee To Elect Russ Hartigan Judge,≤100
1719853751646504,World For Good,These ads ran without a disclaimer,≤100
127685903997498,Custom Creationz,Andrew Thomas Clark,≤100
1626818077381131,Mike Hallquist for Brookfield,Michael Nolan Hallquist,≤100
284247522100960,Eyes on Local 11,Center for Union Facts,≤100
110849160250968,Elect Eileen for SC House,Elect Eileen for SC House,≤100
525242127682576,Jan Schneider,FRIENDS OF JAN SCHNEIDER,≤100
1761695770819172,Accountable Iowa,IOWA ASSOCIATION FOR JUSTICE,≤100
204958092875585,Bank of Texas,BOK Financial,≤100
1719618084947050,"Senator Ed Harbison, 15th District",Georgia State Senate,≤100
218897005122018,Candice Quarles,Candice Quarles,≤100
109805303795705,Cristina for Arlington School Board,Friends of Cristina Diaz-Torres,≤100
203284909734636,Stan McClain,Stan McClain for State Representative,≤100
85945492130,EnergyBoom,Energy Boom,≤100
102470534741479,Partisan Apparel,Francesco Ricco Benzo,≤100
462921853904678,The Source LGBT+ Center,"SOURCE LGBT CENTER, THE",≤100
100682821402342,Karpus for Congress,KARPUS FOR CONGRESS,≤100
105415684314612,Karin McGrath for Judge,Karin None Mcgrath,≤100
103165701275991,Ed Rath for Senate,New York State Senate Republican Campaign Committee,≤100
1852061421738089,Ruckus Aquinas,Ruckus Aquinas,≤100
1229173007215223,David A Cox,David Cox for South Carolina,≤100
130828181135,NYC Health + Hospitals,NYC Health + Hospitals,≤100
104598634352963,Re-Elect Mayor Christine Lundberg,Friends of Christine Lundberg,≤100
